qLearning net worth,Base case net worth,Difference
102887429.45000005,102887700.0,-270.5499999523163
102883602.82000004,102883850.0,-247.17999996244907
102886236.50000004,102886500.0,-263.4999999552965
102887266.42000003,102887540.0,-273.57999996840954
102893444.13000001,102893810.0,-365.8699999898672
102902648.48,102903030.0,-381.5199999958277
102908341.82999997,102908740.0,-398.17000003159046
102902768.88999999,102903180.0,-411.1100000143051
102904237.66999999,102904640.0,-402.330000013113
102910508.96,102910950.0,-441.0400000065565
102910595.64000002,102911000.0,-404.3599999845028
102918273.69000003,102918700.0,-426.30999997258186
102916173.61000004,102916560.0,-386.38999995589256
102912007.27000004,102912410.0,-402.72999995946884
102907888.97000004,102908320.0,-431.0299999564886
102912063.40000004,102912490.0,-426.5999999642372
102912037.67000005,102912480.0,-442.3299999535084
102918684.28000006,102919100.0,-415.71999993920326
102923389.37000005,102923800.0,-410.62999995052814
102925994.11000004,102926400.0,-405.88999995589256
102921471.05000004,102921900.0,-428.94999995827675
102922530.21000004,102922980.0,-449.789999961853
102923993.77000004,102924440.0,-446.22999995946884
102924450.93000004,102924850.0,-399.0699999630451
102921893.76000004,102922340.0,-446.23999996483326
102919914.41000003,102920400.0,-485.58999997377396
102921160.74000002,102921640.0,-479.2599999755621
102922015.86,102922530.0,-514.140000000596
102918736.13000001,102919220.0,-483.8699999898672
102919137.27999999,102919640.0,-502.72000001370907
102921489.15,102922020.0,-530.8499999940395
102920364.93999998,102920860.0,-495.06000001728535
102917215.82999998,102917690.0,-474.1700000166893
102917160.74999999,102917620.0,-459.25000001490116
102912486.72999997,102912990.0,-503.27000002563
102911579.54999997,102912090.0,-510.45000003278255
102922055.09999996,102922550.0,-494.9000000357628
102922009.86999997,102922500.0,-490.13000002503395
102920394.85999997,102920860.0,-465.14000003039837
102918094.97999994,102918600.0,-505.0200000554323
102918102.10999995,102918630.0,-527.8900000452995
102914918.31999996,102915440.0,-521.6800000369549
102914449.89999996,102914960.0,-510.100000038743
102918911.80999997,102919390.0,-478.19000002741814
102918557.05,102919030.0,-472.95000000298023
102915944.82000001,102916420.0,-475.1799999922514
102913738.25000001,102914210.0,-471.74999998509884
102906393.58000004,102906930.0,-536.4199999570847
102907440.88000005,102907930.0,-489.1199999451637
102901718.94000006,102902250.0,-531.0599999427795
102907083.69000007,102907620.0,-536.3099999278784
102906283.27000006,102906810.0,-526.7299999445677
102905512.72000007,102906050.0,-537.2799999266863
102901209.51000006,102901730.0,-520.4899999350309
102900589.11000006,102901140.0,-550.8899999409914
102905361.62000006,102905890.0,-528.379999935627
102911289.35000007,102911840.0,-550.6499999314547
102913343.29000007,102913960.0,-616.7099999338388
102915231.98000006,102915790.0,-558.019999936223
102916237.02000007,102916810.0,-572.9799999296665
102921761.68000007,102922310.0,-548.3199999332428
102925821.6800001,102926400.0,-578.3199999034405
102922933.80000009,102923500.0,-566.1999999135733
102922849.34000005,102923390.0,-540.6599999517202
102920717.39000005,102921260.0,-542.6099999547005
102922607.82000005,102923180.0,-572.1799999475479
102921583.64000006,102922150.0,-566.3599999397993
102921367.79000008,102921930.0,-562.2099999189377
102915242.13000007,102915870.0,-627.8699999302626
102914179.38000008,102914750.0,-570.6199999153614
102915188.4800001,102915790.0,-601.5199999064207
102915966.94000009,102916610.0,-643.0599999129772
102917733.9700001,102918330.0,-596.029999896884
102921979.5600001,102922510.0,-530.4399998933077
102921812.2100001,102922380.0,-567.7899999022484
102921838.6100001,102922380.0,-541.3899998962879
102925105.20000012,102925620.0,-514.7999998778105
102928730.42000012,102929260.0,-529.5799998790026
102931280.71000011,102931700.0,-419.2899998873472
102932652.31000012,102933070.0,-417.6899998784065
102930983.97000012,102931370.0,-386.0299998819828
102930826.07000011,102931220.0,-393.92999988794327
102931452.58000012,102931880.0,-427.41999988257885
102931839.2800001,102932240.0,-400.7199998944998
102928115.43000011,102928650.0,-534.5699998885393
102934100.90000011,102934560.0,-459.0999998897314
102930971.88000011,102931460.0,-488.1199998855591
102930077.04000011,102930530.0,-452.95999988913536
102932815.7400001,102933300.0,-484.2599999010563
102937860.06000008,102938320.0,-459.93999992311
102939795.69000009,102940220.0,-424.3099999129772
102942152.85000008,102942560.0,-407.1499999165535
102936873.33000007,102937340.0,-466.66999992728233
102936668.32000008,102937110.0,-441.6799999177456
102935299.64000009,102935710.0,-410.359999909997
102935130.13000008,102935560.0,-429.8699999153614
102926229.08000007,102926820.0,-590.9199999272823
102930242.51000008,102930760.0,-517.4899999201298
102924239.50000007,102924820.0,-580.4999999254942
