qLearning net worth,Base case net worth,Difference
102911017.82000013,102911840.0,-822.1799998730421
102912969.9700001,102913960.0,-990.029999896884
102914692.78000008,102915790.0,-1097.219999924302
102915638.95000009,102916810.0,-1171.0499999076128
102920822.97000007,102922310.0,-1487.0299999266863
102924652.75000009,102926400.0,-1747.249999910593
102921935.26000011,102923500.0,-1564.7399998903275
102921840.3700001,102923390.0,-1549.6299999058247
102919832.36000009,102921260.0,-1427.639999911189
102921621.7400001,102923180.0,-1558.2599999010563
102920653.7000001,102922150.0,-1496.2999998927116
102920458.1900001,102921930.0,-1471.809999898076
102914751.90000011,102915870.0,-1118.0999998897314
102913750.89000012,102914750.0,-999.1099998801947
102914705.83000013,102915790.0,-1084.1699998676777
102915439.79000014,102916610.0,-1170.209999859333
102917067.91000012,102918330.0,-1262.089999884367
102920975.83000012,102922510.0,-1534.1699998825788
102920878.5800001,102922380.0,-1501.41999989748
102920872.88000013,102922380.0,-1507.119999870658
102923928.85000011,102925620.0,-1691.1499998867512
102927315.56000012,102929260.0,-1944.4399998784065
102929609.01000014,102931700.0,-2090.989999860525
102930865.86000013,102933070.0,-2204.1399998664856
102929253.92000014,102931370.0,-2116.0799998641014
102929112.33000013,102931220.0,-2107.6699998676777
102929732.53000014,102931880.0,-2147.4699998646975
102930076.27000014,102932240.0,-2163.7299998551607
102926675.79000013,102928650.0,-1974.2099998742342
102932214.81000012,102934560.0,-2345.1899998784065
102929303.75000013,102931460.0,-2156.2499998658895
102928451.02000014,102930530.0,-2078.9799998551607
102931020.15000013,102933300.0,-2279.8499998748302
102935712.53000012,102938320.0,-2607.4699998795986
102937496.4000001,102940220.0,-2723.5999999046326
102939663.0400001,102942560.0,-2896.9599999040365
102934773.3300001,102937340.0,-2566.66999989748
102934573.08000012,102937110.0,-2536.919999882579
102933287.34000012,102935710.0,-2422.6599998772144
102933130.15000013,102935560.0,-2429.8499998748302
102924897.32000013,102926820.0,-1922.679999873042
102928609.96000011,102930760.0,-2150.039999887347
102923087.2600001,102924820.0,-1732.7399999052286
102920163.9400001,102921690.0,-1526.059999898076
102919948.94000012,102921510.0,-1561.059999883175
102920097.17000015,102921700.0,-1602.8299998492002
102919886.11000015,102921470.0,-1583.8899998515844
102917224.95000014,102918610.0,-1385.0499998629093
102920487.1400001,102922100.0,-1612.8599998950958
102923420.01000011,102925250.0,-1829.9899998903275
102922715.4000001,102924470.0,-1754.5999999046326
102924303.66000009,102926220.0,-1916.3399999141693
102924834.9600001,102926780.0,-1945.0399999022484
102921973.44000009,102923750.0,-1776.5599999129772
102929516.82000008,102931830.0,-2313.1799999177456
102927893.18000008,102930080.0,-2186.8199999183416
102933410.48000006,102936020.0,-2609.519999936223
102938336.71000007,102941300.0,-2963.2899999320507
102937089.13000005,102939940.0,-2850.8699999451637
102938067.49000007,102941000.0,-2932.5099999308586
102935839.62000005,102938620.0,-2780.379999950528
102939205.54000007,102942220.0,-3014.459999933839
102937833.83000009,102940740.0,-2906.169999912381
102935597.45000009,102938370.0,-2772.549999907613
102933566.9800001,102936210.0,-2643.0199999064207
102934396.86000009,102937080.0,-2683.139999911189
102934057.3800001,102936770.0,-2712.6199999004602
102939045.38000007,102942100.0,-3054.6199999302626
102939996.09000006,102943160.0,-3163.909999936819
102938091.77000007,102941100.0,-3008.2299999296665
102938401.79000007,102941460.0,-3058.209999933839
102938621.12000006,102941700.0,-3078.879999935627
102936932.41000009,102939900.0,-2967.5899999141693
102934762.3100001,102937610.0,-2847.6899998933077
102938222.56000008,102941290.0,-3067.43999992311
102938020.2300001,102941070.0,-3049.7699999064207
102936928.6000001,102939910.0,-2981.3999999016523
102937218.98000011,102940220.0,-3001.0199998915195
102937202.51000012,102940210.0,-3007.4899998754263
102939625.87000012,102942800.0,-3174.1299998760223
102926749.23000011,102929020.0,-2270.7699998915195
102923491.71000008,102925550.0,-2058.2899999171495
102925969.07000008,102928160.0,-2190.9299999177456
102925687.03000008,102927840.0,-2152.969999924302
102925047.99000007,102927160.0,-2112.0099999308586
102926968.89000008,102929230.0,-2261.109999924898
102928523.78000008,102930890.0,-2366.219999924302
