qLearning net worth,Base case net worth,Difference
102966827.33000001,102966740.0,87.33000001311302
102967147.51,102967070.0,77.51000000536442
102966320.07000001,102966230.0,90.0700000077486
102965347.47000001,102965270.0,77.47000001370907
102963332.42,102963260.0,72.42000000178814
102964399.48,102964340.0,59.480000004172325
102963066.15000002,102963010.0,56.150000020861626
102964488.07000002,102964460.0,28.070000022649765
102966311.29000002,102966300.0,11.290000021457672
102967005.96000004,102966980.0,25.960000038146973
102967310.28000003,102967280.0,30.280000030994415
102966971.95000003,102966970.0,1.9500000327825546
102963550.34000005,102963520.0,30.340000048279762
102962741.25000004,102962750.0,-8.749999955296516
102964637.72000004,102964650.0,-12.27999995648861
102967069.14000003,102967090.0,-20.85999996960163
102969448.68,102969440.0,8.680000007152557
102970328.78000002,102970300.0,28.780000016093254
102968374.01000002,102968380.0,-5.989999979734421
102966069.78000002,102966050.0,19.780000016093254
102964648.81,102964670.0,-21.189999997615814
102965760.93,102965830.0,-69.06999999284744
102967347.38000001,102967410.0,-62.61999998986721
102967194.09,102967240.0,-45.90999999642372
102967018.58,102967120.0,-101.42000000178814
102963036.05,102963140.0,-103.95000000298023
102962584.7,102962740.0,-155.29999999701977
102962758.75,102962890.0,-131.25
102964997.36999999,102965090.0,-92.63000001013279
102967109.03000002,102967250.0,-140.96999998390675
102973379.5,102973450.0,-70.5
102972058.75,102972140.0,-81.25
102973251.38,102973320.0,-68.62000000476837
102972467.05000003,102972540.0,-72.94999997317791
102974235.74000004,102974270.0,-34.259999960660934
102971881.37000005,102971940.0,-58.629999950528145
102976811.15000004,102976840.0,-28.849999964237213
102980787.86000004,102980770.0,17.860000044107437
102979908.20000003,102979910.0,-1.7999999672174454
102983293.64000005,102983250.0,43.64000004529953
102983111.34000005,102983010.0,101.34000004827976
102980465.73000005,102980380.0,85.73000004887581
102979779.91000004,102979710.0,69.9100000411272
102980265.18000004,102980170.0,95.18000003695488
102978957.07000004,102978890.0,67.07000003755093
102977082.20000003,102977010.0,72.20000003278255
102971584.43000004,102971540.0,44.43000003695488
102972081.00000003,102972020.0,61.00000002980232
102971088.75000003,102971050.0,38.75000002980232
102969724.66000006,102969710.0,14.660000056028366
102970240.65000004,102970240.0,0.6500000357627869
102973334.72000004,102973300.0,34.72000004351139
102968817.89000005,102968840.0,-22.10999995470047
102967764.65000004,102967780.0,-15.349999964237213
102967405.38000004,102967370.0,35.38000003993511
102970095.63000004,102970080.0,15.630000039935112
102969842.60000005,102969830.0,12.60000005364418
102969470.64000005,102969510.0,-39.35999995470047
102968945.31000003,102969010.0,-64.68999996781349
102966456.05000004,102966550.0,-93.94999995827675
102967411.80000004,102967480.0,-68.19999995827675
102961551.71000004,102961660.0,-108.28999996185303
102963926.14000006,102963970.0,-43.85999993979931
102964461.58000004,102964460.0,1.5800000429153442
102961353.03000003,102961330.0,23.030000030994415
102964291.15000002,102964290.0,1.1500000208616257
102963884.60000002,102963890.0,-5.399999976158142
102965271.87000002,102965240.0,31.870000019669533
102964222.03000002,102964160.0,62.030000016093254
102964971.32000001,102964930.0,41.320000007748604
102964476.32000001,102964470.0,6.320000007748604
102962063.15000002,102962080.0,-16.849999979138374
102964530.52000003,102964540.0,-9.479999974370003
102964772.39000003,102964770.0,2.390000030398369
102964489.12000005,102964470.0,19.120000049471855
102965008.03000005,102965000.0,8.030000045895576
102965229.19000006,102965200.0,29.19000005722046
102964091.55000006,102964050.0,41.55000005662441
102963383.77000006,102963300.0,83.77000005543232
102963959.82000004,102963880.0,79.82000003755093
102965799.59000003,102965600.0,199.5900000333786
102959354.53000003,102959250.0,104.53000003099442
102962611.52000003,102962510.0,101.52000002563
102966539.06000002,102966360.0,179.06000001728535
102964166.59000002,102964030.0,136.59000001847744
102962837.68,102962770.0,67.68000000715256
102965526.93,102965460.0,66.93000000715256
102967768.72000001,102967670.0,98.72000001370907
102960799.99000001,102960820.0,-20.009999990463257
102961377.82000002,102961410.0,-32.179999977350235
102962856.53000002,102962860.0,-3.469999983906746
102963513.75,102963510.0,3.75
102960759.67,102960780.0,-20.32999999821186
102963912.19000001,102963910.0,2.1900000125169754
102964938.16,102964930.0,8.159999996423721
102963574.02999999,102963570.0,4.029999986290932
102963686.72999999,102963750.0,-63.270000010728836
102962904.72999997,102962970.0,-65.27000002563
102962769.90999998,102962830.0,-60.09000001847744
102961819.01999998,102961870.0,-50.980000019073486
102964208.10999998,102964250.0,-41.89000001549721
102961822.82,102961910.0,-87.18000000715256
102962913.44000001,102962910.0,3.4400000125169754
102964793.63000003,102964770.0,23.63000002503395
102970842.43000002,102970730.0,112.43000002205372
102970587.02000001,102970440.0,147.02000001072884
102969223.44000001,102969200.0,23.440000012516975
102969954.51000002,102969890.0,64.51000002026558
102972596.83,102972640.0,-43.17000000178814
102972872.46,102972920.0,-47.54000000655651
102974644.04999998,102974610.0,34.04999998211861
102971486.64999999,102971460.0,26.649999991059303
102971046.07,102971030.0,16.069999992847443
102970517.30999999,102970530.0,-12.690000012516975
102971983.41999999,102971950.0,33.41999998688698
102969418.39999999,102969440.0,-21.600000008940697
"AAPL : 0, -1","AAPL : 0, 1","AAPL : 0, 0","AAPL : 1, -1","AAPL : 1, 1","AAPL : 1, 0","AAPL : 2, -1","AAPL : 2, 1","AAPL : 2, 0","AAPL : 3, -1","AAPL : 3, 1","AAPL : 3, 0","AAPL : 4, -1","AAPL : 4, 1","AAPL : 4, 0","AAPL : 5, -1","AAPL : 5, 1","AAPL : 5, 0","AAPL : 6, -1","AAPL : 6, 1","AAPL : 6, 0","AAPL : 7, -1","AAPL : 7, 1","AAPL : 7, 0","AAPL : 8, -1","AAPL : 8, 1","AAPL : 8, 0","AAPL : 9, -1","AAPL : 9, 1","AAPL : 9, 0","MSFT : 0, -1","MSFT : 0, 1","MSFT : 0, 0","MSFT : 1, -1","MSFT : 1, 1","MSFT : 1, 0","MSFT : 2, -1","MSFT : 2, 1","MSFT : 2, 0","MSFT : 3, -1","MSFT : 3, 1","MSFT : 3, 0","MSFT : 4, -1","MSFT : 4, 1","MSFT : 4, 0","MSFT : 5, -1","MSFT : 5, 1","MSFT : 5, 0","MSFT : 6, -1","MSFT : 6, 1","MSFT : 6, 0","MSFT : 7, -1","MSFT : 7, 1","MSFT : 7, 0","MSFT : 8, -1","MSFT : 8, 1","MSFT : 8, 0","MSFT : 9, -1","MSFT : 9, 1","MSFT : 9, 0","AMZN : 0, -1","AMZN : 0, 1","AMZN : 0, 0","AMZN : 1, -1","AMZN : 1, 1","AMZN : 1, 0","AMZN : 2, -1","AMZN : 2, 1","AMZN : 2, 0","AMZN : 3, -1","AMZN : 3, 1","AMZN : 3, 0","AMZN : 4, -1","AMZN : 4, 1","AMZN : 4, 0","AMZN : 5, -1","AMZN : 5, 1","AMZN : 5, 0","AMZN : 6, -1","AMZN : 6, 1","AMZN : 6, 0","AMZN : 7, -1","AMZN : 7, 1","AMZN : 7, 0","AMZN : 8, -1","AMZN : 8, 1","AMZN : 8, 0","AMZN : 9, -1","AMZN : 9, 1","AMZN : 9, 0","FB : 0, -1","FB : 0, 1","FB : 0, 0","FB : 1, -1","FB : 1, 1","FB : 1, 0","FB : 2, -1","FB : 2, 1","FB : 2, 0","FB : 3, -1","FB : 3, 1","FB : 3, 0","FB : 4, -1","FB : 4, 1","FB : 4, 0","FB : 5, -1","FB : 5, 1","FB : 5, 0","FB : 6, -1","FB : 6, 1","FB : 6, 0","FB : 7, -1","FB : 7, 1","FB : 7, 0","FB : 8, -1","FB : 8, 1","FB : 8, 0","FB : 9, -1","FB : 9, 1","FB : 9, 0","NFLX : 0, -1","NFLX : 0, 1","NFLX : 0, 0","NFLX : 1, -1","NFLX : 1, 1","NFLX : 1, 0","NFLX : 2, -1","NFLX : 2, 1","NFLX : 2, 0","NFLX : 3, -1","NFLX : 3, 1","NFLX : 3, 0","NFLX : 4, -1","NFLX : 4, 1","NFLX : 4, 0","NFLX : 5, -1","NFLX : 5, 1","NFLX : 5, 0","NFLX : 6, -1","NFLX : 6, 1","NFLX : 6, 0","NFLX : 7, -1","NFLX : 7, 1","NFLX : 7, 0","NFLX : 8, -1","NFLX : 8, 1","NFLX : 8, 0","NFLX : 9, -1","NFLX : 9, 1","NFLX : 9, 0","MCD : 0, -1","MCD : 0, 1","MCD : 0, 0","MCD : 1, -1","MCD : 1, 1","MCD : 1, 0","MCD : 2, -1","MCD : 2, 1","MCD : 2, 0","MCD : 3, -1","MCD : 3, 1","MCD : 3, 0","MCD : 4, -1","MCD : 4, 1","MCD : 4, 0","MCD : 5, -1","MCD : 5, 1","MCD : 5, 0","MCD : 6, -1","MCD : 6, 1","MCD : 6, 0","MCD : 7, -1","MCD : 7, 1","MCD : 7, 0","MCD : 8, -1","MCD : 8, 1","MCD : 8, 0","MCD : 9, -1","MCD : 9, 1","MCD : 9, 0","WEN : 0, -1","WEN : 0, 1","WEN : 0, 0","WEN : 1, -1","WEN : 1, 1","WEN : 1, 0","WEN : 2, -1","WEN : 2, 1","WEN : 2, 0","WEN : 3, -1","WEN : 3, 1","WEN : 3, 0","WEN : 4, -1","WEN : 4, 1","WEN : 4, 0","WEN : 5, -1","WEN : 5, 1","WEN : 5, 0","WEN : 6, -1","WEN : 6, 1","WEN : 6, 0","WEN : 7, -1","WEN : 7, 1","WEN : 7, 0","WEN : 8, -1","WEN : 8, 1","WEN : 8, 0","WEN : 9, -1","WEN : 9, 1","WEN : 9, 0","SHAK : 0, -1","SHAK : 0, 1","SHAK : 0, 0","SHAK : 1, -1","SHAK : 1, 1","SHAK : 1, 0","SHAK : 2, -1","SHAK : 2, 1","SHAK : 2, 0","SHAK : 3, -1","SHAK : 3, 1","SHAK : 3, 0","SHAK : 4, -1","SHAK : 4, 1","SHAK : 4, 0","SHAK : 5, -1","SHAK : 5, 1","SHAK : 5, 0","SHAK : 6, -1","SHAK : 6, 1","SHAK : 6, 0","SHAK : 7, -1","SHAK : 7, 1","SHAK : 7, 0","SHAK : 8, -1","SHAK : 8, 1","SHAK : 8, 0","SHAK : 9, -1","SHAK : 9, 1","SHAK : 9, 0","TSLA : 0, -1","TSLA : 0, 1","TSLA : 0, 0","TSLA : 1, -1","TSLA : 1, 1","TSLA : 1, 0","TSLA : 2, -1","TSLA : 2, 1","TSLA : 2, 0","TSLA : 3, -1","TSLA : 3, 1","TSLA : 3, 0","TSLA : 4, -1","TSLA : 4, 1","TSLA : 4, 0","TSLA : 5, -1","TSLA : 5, 1","TSLA : 5, 0","TSLA : 6, -1","TSLA : 6, 1","TSLA : 6, 0","TSLA : 7, -1","TSLA : 7, 1","TSLA : 7, 0","TSLA : 8, -1","TSLA : 8, 1","TSLA : 8, 0","TSLA : 9, -1","TSLA : 9, 1","TSLA : 9, 0"
0.0015525641330598227,0,0,0.019832197955401514,0,0,0.1178242142965357,0,0,-0.038647343286275976,-0.030457679398429433,2.4781637411149325e-06,0.013362648379957848,0,0,0.07088127913963031,0,0,-0.18000000000000682,-0.04346449261415426,0.0,-0.17272727272727065,-0.0751314800901535,0.0,-0.22314049586777704,0.00012776343140083948,0,0,0,0,0.0035351885043487193,0,0,0.1962528163511493,0,0,0.04045741908899813,0,0,-0.07464118083355574,-0.004240976183727018,0.0,-0.003597175798183559,-0.002372333118167337,0.0,-0.011289478601073301,-0.025657905911533874,0.0005288821984315972,-0.0058100862909563206,-0.0009054679933958392,0.0,-0.0799999999999983,0.040463012479621016,0,0.1982366141777852,0,0,0,0,0,0.5978205951057428,0,0,1.4805486163714012,0,0,2.510807433575885,0,0,-0.28966437973668785,-0.03423306305975925,0.0,-0.6100000000001273,-0.0011122541692127831,9.616262690724475e-05,-0.24272378992316018,0.17789195428149943,0,-0.5785123966942524,0.34458902310061607,0,-5.55454545454557,-0.011771083914145051,0.0,-0.003798685103084051,0.002975454593707619,0,0,0,0,0.01735092612862551,0,0,1.4048722598526574e-05,0,0,0.1242077992339759,0,0,0.008155600766899595,0,0,-0.033927809469792035,-0.011566298682886387,0.0143155337857659,0.08635290982613295,0,0,-0.04999999999998295,0.013222257298774243,-0.037255279383550714,-0.1272727272727407,0.05494594550758499,0,0,0,0,0,0,0,-0.17410330863212137,-0.001978446688999552,0.0,-0.010791527394553233,0.020140839950539294,0,0.47816290218843976,0,0,-0.007662407285043913,-0.011056137621627441,-0.006303649565889367,-0.07373275120571014,-0.018503733423950383,0.0,-0.006972103549147962,-0.003174693690843985,0.003151196124574524,-0.09031582880858641,-0.017614130855493626,0.0,-0.11176583815065214,0.06645194511962396,0,0.22474708442954097,0,0,0.20838603919189191,0,0,0,0,0,0,0,0,0.13975084716138192,0,0,-0.031863081771039616,-0.06224193283598713,-0.006462579786119715,-0.00385543289429181,0.02966570634520238,0,-0.00518070530480183,0.04867590112583272,0,-0.09000000000000341,0.131526400588418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02257548904788571,0,0,-0.02049040366095289,-9.164464245751323e-05,0.0,-0.007513148009014281,-0.0028966437973663023,0.002598292318595255,-0.010000000000001563,-0.008264462809918646,-0.003990299795327674,-0.00023822618231532854,0.00013404373215467126,0,-0.0015629605445773693,1.2526088238033096e-05,0,-1.8618843110033173e-06,1.1190889923386225e-06,0,0,0,0,0,0,0,-0.11797505138123805,-0.00033706999148032965,0.0,-0.07000000000000028,-0.010263162364615738,0.0,-0.009330147604196124,-0.014486670851438167,0.0,-0.0909090909090922,0.006381820060977936,0,-0.021460260093287817,-0.004625933355987849,0.0,0.0655656430749568,0,0,-0.0004527339966979196,0.0005285764989480011,0,-0.034233063059791055,-0.0077502175764164,0.0,-0.00010632687814088872,4.3936726504501206e-05,0,0.1189489435366618,0,0,0.26107568756091043,0,0,0.10680243639443988,0,0,-0.002117424778021869,-0.001420873222344409,0.0,-0.023132597365772774,-0.17192701727422185,0.09692144953608196,0.7401284479713006,0,0,-0.3014247535540022,-0.05735471036776517,0.0,-0.9090909090909091,-0.24793388429753002,0.0,-0.08442324687512179,0.021694227284840665,0,-0.34771594091312824,9.274142249334603e-12,0
