qLearning net worth,Base case net worth,Difference
102944235.04999994,102944090.0,145.04999993741512
102942520.89999992,102942350.0,170.8999999165535
102941908.98999994,102941660.0,248.98999993503094
102941225.24999994,102940950.0,275.24999994039536
102940604.17999992,102940280.0,324.1799999177456
102941863.97999991,102941580.0,283.97999991476536
102941877.5399999,102941610.0,267.5399999022484
102940808.4499999,102940490.0,318.4499998986721
102938607.97999988,102938160.0,447.97999988496304
102938417.81999987,102937960.0,457.81999987363815
102937881.81999989,102937420.0,461.8199998885393
102938128.14999987,102937670.0,458.14999987185
102937878.3499999,102937390.0,488.34999990463257
102939007.84999989,102938580.0,427.8499998897314
102936725.64999989,102936190.0,535.6499998867512
102937327.57999988,102936840.0,487.57999987900257
102937371.45999987,102936870.0,501.4599998742342
102937331.50999986,102936820.0,511.5099998563528
102936618.05999985,102936000.0,618.0599998533726
102939120.07999986,102938700.0,420.0799998641014
102938772.27999987,102938320.0,452.27999986708164
102939227.47999986,102938760.0,467.4799998551607
102940708.21999986,102940290.0,418.21999986469746
102941140.31999987,102940740.0,400.31999987363815
102940815.58999987,102940470.0,345.5899998694658
102940505.70999987,102940130.0,375.7099998742342
102937498.27999985,102936970.0,528.2799998521805
102934408.22999986,102933760.0,648.2299998551607
102931331.70999989,102930560.0,771.7099998891354
102934218.8399999,102933620.0,598.8399998992682
102934657.84999989,102934000.0,657.8499998897314
102933403.3499999,102932690.0,713.3499999046326
102934165.6299999,102933460.0,705.6299999058247
102934697.09999992,102934030.0,667.0999999195337
102935690.27999991,102935090.0,600.2799999117851
102939205.89999992,102938820.0,385.8999999165535
102939285.51999994,102938900.0,385.51999993622303
102940127.46999994,102939750.0,377.46999993920326
102943271.42999993,102943110.0,161.42999993264675
102940502.26999992,102940170.0,332.26999992132187
102940265.56999992,102939940.0,325.56999991834164
102942090.7699999,102941880.0,210.7699999064207
102941942.14999992,102941780.0,162.1499999165535
102940760.6499999,102940550.0,210.64999990165234
102938587.0199999,102938190.0,397.0199999064207
102938789.97999991,102938370.0,419.97999991476536
102936145.69999991,102935550.0,595.6999999135733
102935759.0699999,102935220.0,539.0699999034405
102934548.31999989,102933870.0,678.3199998885393
102933633.79999988,102932880.0,753.7999998778105
102935289.88999988,102934700.0,589.8899998813868
102932110.24999988,102931290.0,820.2499998807907
102930858.6199999,102929930.0,928.6199999004602
102933509.3899999,102932770.0,739.3899998962879
102933057.34999989,102932290.0,767.3499998897314
102933918.76999988,102933280.0,638.7699998766184
102932855.98999988,102932180.0,675.9899998754263
102930521.11999987,102929670.0,851.1199998706579
102930824.47999988,102930010.0,814.479999884963
102928865.17999987,102927890.0,975.1799998730421
102926887.11999986,102925760.0,1127.1199998557568
102926414.56999983,102925260.0,1154.5699998289347
102923755.1099998,102922440.0,1315.1099998056889
102922622.6399998,102921230.0,1392.639999806881
102925099.9899998,102923850.0,1249.9899998009205
102925212.77999981,102923950.0,1262.779999807477
102924290.30999981,102922990.0,1300.309999808669
102923723.68999982,102922320.0,1403.6899998188019
102926969.95999981,102925780.0,1189.9599998146296
102926235.61999983,102924980.0,1255.6199998259544
102927377.25999983,102926360.0,1017.2599998265505
102926218.39999984,102925230.0,988.3999998420477
102926183.66999985,102925230.0,953.6699998527765
102929244.89999983,102928600.0,644.8999998271465
102929276.77999984,102928670.0,606.7799998372793
102927744.56999984,102926920.0,824.5699998438358
102927908.36999984,102927050.0,858.3699998408556
102927104.12999985,102926320.0,784.12999984622
102929754.82999983,102929140.0,614.8299998342991
102930530.14999983,102929960.0,570.1499998271465
102930155.52999982,102929530.0,625.5299998223782
102930536.7999998,102929980.0,556.7999998033047
102927221.43999982,102926460.0,761.4399998188019
102924987.96999982,102924030.0,957.969999819994
102923977.81999981,102922930.0,1047.8199998140335
102927011.81999981,102926290.0,721.8199998140335
102925624.9099998,102924800.0,824.9099998027086
102924569.3499998,102923600.0,969.3499998003244
102923963.4699998,102923040.0,923.4699998050928
102923742.7399998,102922730.0,1012.7399998009205
102923371.6999998,102922310.0,1061.699999794364
102922844.2999998,102921740.0,1104.2999998033047
102925807.4199998,102924940.0,867.4199997931719
102928087.37999979,102927380.0,707.3799997866154
102927066.0599998,102926270.0,796.0599997937679
102927679.91999981,102926940.0,739.919999808073
102927016.85999979,102926200.0,816.8599997907877
102924847.38999978,102923790.0,1057.3899997770786
102924039.37999979,102922950.0,1089.3799997866154
102922085.9699998,102920750.0,1335.9699998050928
102920455.72999981,102918920.0,1535.7299998104572
102922280.87999982,102920970.0,1310.8799998164177
102924212.5099998,102923120.0,1092.5099997967482
102925649.2799998,102924600.0,1049.2799997925758
102925018.63999979,102923950.0,1068.6399997919798
102924021.4299998,102922840.0,1181.4299997985363
102924246.45999981,102923220.0,1026.4599998146296
102925254.98999982,102924380.0,874.9899998158216
102925331.59999983,102924460.0,871.5999998301268
102926433.36999984,102925680.0,753.3699998408556
102927950.76999986,102927360.0,590.7699998617172
102926821.37999988,102926100.0,721.3799998760223
102928190.44999987,102927480.0,710.4499998688698
102927261.68999986,102926560.0,701.6899998635054
102924596.36999989,102923630.0,966.3699998855591
102923517.82999988,102922430.0,1087.8299998790026
102924778.34999987,102923810.0,968.3499998748302
102926361.84999987,102925530.0,831.8499998748302
102925165.43999988,102924270.0,895.4399998784065
102924511.37999986,102923440.0,1071.3799998611212
102923734.41999987,102922600.0,1134.4199998676777
102923705.43999988,102922550.0,1155.4399998784065
102921174.66999987,102919700.0,1474.6699998676777
102918224.93999988,102916540.0,1684.9399998784065
102917738.78999989,102916020.0,1718.7899998873472
102913965.5799999,102912140.0,1825.5799998939037
102911266.48999989,102909270.0,1996.4899998903275
102910267.57999991,102908320.0,1947.579999908805
102914429.74999991,102912790.0,1639.749999910593
102911502.0999999,102909750.0,1752.0999999046326
102906708.03999987,102904470.0,2238.039999872446
102905366.36999986,102903060.0,2306.3699998557568
102905612.84999987,102903420.0,2192.8499998748302
102908009.62999989,102906030.0,1979.6299998909235
102907512.28999987,102905460.0,2052.289999872446
102906197.59999989,102904020.0,2177.5999998897314
102906889.47999991,102904770.0,2119.4799999147654
102906655.17999992,102904500.0,2155.1799999177456
102904859.95999992,102902400.0,2459.9599999189377
102902074.32999991,102899350.0,2724.329999908805
102900953.01999992,102898250.0,2703.019999921322
102899067.77999991,102896320.0,2747.779999911785
102897445.45999993,102894300.0,3145.459999933839
102901033.63999993,102898370.0,2663.6399999260902
"AAPL : 0, -1","AAPL : 0, 1","AAPL : 0, 0","AAPL : 1, -1","AAPL : 1, 1","AAPL : 1, 0","AAPL : 2, -1","AAPL : 2, 1","AAPL : 2, 0","AAPL : 3, -1","AAPL : 3, 1","AAPL : 3, 0","AAPL : 4, -1","AAPL : 4, 1","AAPL : 4, 0","AAPL : 5, -1","AAPL : 5, 1","AAPL : 5, 0","AAPL : 6, -1","AAPL : 6, 1","AAPL : 6, 0","AAPL : 7, -1","AAPL : 7, 1","AAPL : 7, 0","AAPL : 8, -1","AAPL : 8, 1","AAPL : 8, 0","AAPL : 9, -1","AAPL : 9, 1","AAPL : 9, 0","MSFT : 0, -1","MSFT : 0, 1","MSFT : 0, 0","MSFT : 1, -1","MSFT : 1, 1","MSFT : 1, 0","MSFT : 2, -1","MSFT : 2, 1","MSFT : 2, 0","MSFT : 3, -1","MSFT : 3, 1","MSFT : 3, 0","MSFT : 4, -1","MSFT : 4, 1","MSFT : 4, 0","MSFT : 5, -1","MSFT : 5, 1","MSFT : 5, 0","MSFT : 6, -1","MSFT : 6, 1","MSFT : 6, 0","MSFT : 7, -1","MSFT : 7, 1","MSFT : 7, 0","MSFT : 8, -1","MSFT : 8, 1","MSFT : 8, 0","MSFT : 9, -1","MSFT : 9, 1","MSFT : 9, 0","AMZN : 0, -1","AMZN : 0, 1","AMZN : 0, 0","AMZN : 1, -1","AMZN : 1, 1","AMZN : 1, 0","AMZN : 2, -1","AMZN : 2, 1","AMZN : 2, 0","AMZN : 3, -1","AMZN : 3, 1","AMZN : 3, 0","AMZN : 4, -1","AMZN : 4, 1","AMZN : 4, 0","AMZN : 5, -1","AMZN : 5, 1","AMZN : 5, 0","AMZN : 6, -1","AMZN : 6, 1","AMZN : 6, 0","AMZN : 7, -1","AMZN : 7, 1","AMZN : 7, 0","AMZN : 8, -1","AMZN : 8, 1","AMZN : 8, 0","AMZN : 9, -1","AMZN : 9, 1","AMZN : 9, 0","FB : 0, -1","FB : 0, 1","FB : 0, 0","FB : 1, -1","FB : 1, 1","FB : 1, 0","FB : 2, -1","FB : 2, 1","FB : 2, 0","FB : 3, -1","FB : 3, 1","FB : 3, 0","FB : 4, -1","FB : 4, 1","FB : 4, 0","FB : 5, -1","FB : 5, 1","FB : 5, 0","FB : 6, -1","FB : 6, 1","FB : 6, 0","FB : 7, -1","FB : 7, 1","FB : 7, 0","FB : 8, -1","FB : 8, 1","FB : 8, 0","FB : 9, -1","FB : 9, 1","FB : 9, 0","NFLX : 0, -1","NFLX : 0, 1","NFLX : 0, 0","NFLX : 1, -1","NFLX : 1, 1","NFLX : 1, 0","NFLX : 2, -1","NFLX : 2, 1","NFLX : 2, 0","NFLX : 3, -1","NFLX : 3, 1","NFLX : 3, 0","NFLX : 4, -1","NFLX : 4, 1","NFLX : 4, 0","NFLX : 5, -1","NFLX : 5, 1","NFLX : 5, 0","NFLX : 6, -1","NFLX : 6, 1","NFLX : 6, 0","NFLX : 7, -1","NFLX : 7, 1","NFLX : 7, 0","NFLX : 8, -1","NFLX : 8, 1","NFLX : 8, 0","NFLX : 9, -1","NFLX : 9, 1","NFLX : 9, 0","MCD : 0, -1","MCD : 0, 1","MCD : 0, 0","MCD : 1, -1","MCD : 1, 1","MCD : 1, 0","MCD : 2, -1","MCD : 2, 1","MCD : 2, 0","MCD : 3, -1","MCD : 3, 1","MCD : 3, 0","MCD : 4, -1","MCD : 4, 1","MCD : 4, 0","MCD : 5, -1","MCD : 5, 1","MCD : 5, 0","MCD : 6, -1","MCD : 6, 1","MCD : 6, 0","MCD : 7, -1","MCD : 7, 1","MCD : 7, 0","MCD : 8, -1","MCD : 8, 1","MCD : 8, 0","MCD : 9, -1","MCD : 9, 1","MCD : 9, 0","WEN : 0, -1","WEN : 0, 1","WEN : 0, 0","WEN : 1, -1","WEN : 1, 1","WEN : 1, 0","WEN : 2, -1","WEN : 2, 1","WEN : 2, 0","WEN : 3, -1","WEN : 3, 1","WEN : 3, 0","WEN : 4, -1","WEN : 4, 1","WEN : 4, 0","WEN : 5, -1","WEN : 5, 1","WEN : 5, 0","WEN : 6, -1","WEN : 6, 1","WEN : 6, 0","WEN : 7, -1","WEN : 7, 1","WEN : 7, 0","WEN : 8, -1","WEN : 8, 1","WEN : 8, 0","WEN : 9, -1","WEN : 9, 1","WEN : 9, 0","SHAK : 0, -1","SHAK : 0, 1","SHAK : 0, 0","SHAK : 1, -1","SHAK : 1, 1","SHAK : 1, 0","SHAK : 2, -1","SHAK : 2, 1","SHAK : 2, 0","SHAK : 3, -1","SHAK : 3, 1","SHAK : 3, 0","SHAK : 4, -1","SHAK : 4, 1","SHAK : 4, 0","SHAK : 5, -1","SHAK : 5, 1","SHAK : 5, 0","SHAK : 6, -1","SHAK : 6, 1","SHAK : 6, 0","SHAK : 7, -1","SHAK : 7, 1","SHAK : 7, 0","SHAK : 8, -1","SHAK : 8, 1","SHAK : 8, 0","SHAK : 9, -1","SHAK : 9, 1","SHAK : 9, 0","TSLA : 0, -1","TSLA : 0, 1","TSLA : 0, 0","TSLA : 1, -1","TSLA : 1, 1","TSLA : 1, 0","TSLA : 2, -1","TSLA : 2, 1","TSLA : 2, 0","TSLA : 3, -1","TSLA : 3, 1","TSLA : 3, 0","TSLA : 4, -1","TSLA : 4, 1","TSLA : 4, 0","TSLA : 5, -1","TSLA : 5, 1","TSLA : 5, 0","TSLA : 6, -1","TSLA : 6, 1","TSLA : 6, 0","TSLA : 7, -1","TSLA : 7, 1","TSLA : 7, 0","TSLA : 8, -1","TSLA : 8, 1","TSLA : 8, 0","TSLA : 9, -1","TSLA : 9, 1","TSLA : 9, 0"
0.14842307060888243,0,0,-0.04570211851592675,-0.019784466890012387,0.0,0.07935189402682746,0,0,0.11387202219780895,0,0,-0.10999999999998522,-0.06363636363635743,0.0,0.11164340409380649,0,0,-0.14343282562665083,-0.05080265370484188,0.0,-0.1241842646118416,0.048602368271023294,0,0,0,0,0,0,0,5.754561163083888e-10,0,0,0.10639129261472723,0,0,0.0009947702096680753,0,0,0.013754294810136534,0,0,0.21261812227333268,0,0,-0.08264462809917311,-0.025445857102350054,0.0,-0.1799999999999926,0.024369528428783448,0,-0.11176583815065214,0.009092813991158457,0,0,0,0,0,0,0,0,0,0,2.9653029703373213e-11,0,0,0.9098488335356758,0,0,-1.5499999999999545,-0.42727272727275206,0.0,0.4566452428813091,0,0,-1.9308790383170067,-0.9703353508362114,0.0,0.9590108375964589,0,0,-2.0558705006488562,1.336089896638655,0,-0.17888128446577917,0.03560752884029086,0,0,0,0,0,0,0,1.1636442934066884e-05,0,0,0.027050826357867815,0,0,0.14153580844240793,0,0,-0.1699999999999875,-0.036363636363629125,0.0,-0.04958677685950601,-0.014598800594738639,0.0,-0.000913681258646526,0.007077054292136074,0,-0.12977255651936184,0.14136396424267408,0,-9.169531368331983e-05,6.3317933550280595e-06,0,0,0,0,0.2824827305493793,0,0,-0.05658357530543666,-0.09172798285369736,0.0,0.2864820969962218,0,0,0.058004009999763906,0,0,-0.04301168478735279,0.04566162881131232,0,-0.018181818181801646,0.06746838310174404,0,-0.36000000000001364,-0.02799044281258506,0.0,0.35993184441389414,0,0,-0.7663410969195955,0.07653965747761587,0,-0.36882726589715203,0.3975366040710068,0,0,0,0,0,0,0,0.10083785414532921,0,0,0.09984692640563565,0,0,0.156503943837616,0,0,-0.09999999999999432,-0.08181818181815907,0.0,0.009251343034134142,0,0,-0.012616181879967088,0.012033696373265228,0,0,0,0,0,0,0,0,0,0,0.020951865514875975,0,0,0.021958970431521202,0,0,0.009740717802716669,0,0,0.026739184872855908,0,0,-0.0004969818783742246,-0.004787840987383167,0.0,-0.019999999999999574,0.00925490483813568,0,-0.0013868669898882368,4.810002837463843e-08,0,0,0,0,0,0,0,0.0017345899762647161,0,0,0.0018180031135390023,0,0,0.007653990500078002,0,0,0.08797506908359289,0,0,-0.018433187801425662,-0.004508626077335984,0.0,-0.0017985878990917795,0.011117105647329217,0,0.058017873023503114,0,0,-0.13636363636363508,0.031330088193644724,0,-0.061471210982853824,0.0005931533280084359,0,-0.05588291907532607,0.009507394546498054,0,1.8139153342690608e-11,0,0,-0.5,-0.03186200559193453,0.0,1.1124824724273754,0,0,0.12600216788436366,0,0,-0.44327573253195474,0.1381148876495751,0,-0.11611228741203404,0.22384175473320583,0,-0.20490403660954656,-0.05935340067004789,0.0,-0.10683612120607701,0.04460424660052167,0,0,0,0,0,0,0
