Approx net worth,Base case net worth,Difference
102967686.6400002,102967480.0,206.64000019431114
102964804.91000019,102964650.0,154.91000019013882
102964969.81000018,102964810.0,159.81000018119812
102967426.04000016,102967220.0,206.04000015556812
102966934.14000015,102966740.0,194.14000014960766
102967275.11000013,102967070.0,205.1100001335144
102966423.79000014,102966230.0,193.79000014066696
102965441.79000013,102965270.0,171.7900001257658
102963388.45000012,102963260.0,128.45000012218952
102964495.0100001,102964340.0,155.01000009477139
102963123.61000009,102963010.0,113.61000008881092
102964623.44000007,102964460.0,163.44000007212162
102966521.76000008,102966300.0,221.76000007987022
102967228.92000009,102966980.0,248.9200000911951
102967531.10000008,102967280.0,251.1000000834465
102967218.0900001,102966970.0,248.09000009298325
102963662.05000009,102963520.0,142.05000008642673
102962850.44000009,102962750.0,100.44000008702278
102964830.7400001,102964650.0,180.7400000989437
102967338.6800001,102967090.0,248.68000009655952
102969778.66000012,102969440.0,338.660000115633
102970692.5800001,102970300.0,392.58000010252
102968690.4800001,102968380.0,310.4800000935793
102966264.85000005,102966050.0,214.85000005364418
102964830.25000004,102964670.0,160.25000004470348
102966020.45000002,102965830.0,190.4500000178814
102967665.35000002,102967410.0,255.35000002384186
102967501.94000001,102967240.0,261.940000012517
102967357.4,102967120.0,237.40000000596046
102963227.23999998,102963140.0,87.23999997973442
102962798.42,102962740.0,58.42000000178814
102962997.41000001,102962890.0,107.41000001132488
102965278.79000004,102965090.0,188.79000003635883
102967519.79000002,102967250.0,269.7900000214577
102973950.17000003,102973450.0,500.17000003159046
102972588.36000001,102972140.0,448.3600000143051
102973817.80000003,102973320.0,497.8000000268221
102972975.84,102972540.0,435.8400000035763
102974789.36000001,102974270.0,519.3600000143051
102972365.83,102971940.0,425.82999999821186
102977449.33,102976840.0,609.3299999982119
102981515.48000002,102980770.0,745.4800000190735
102980628.08000003,102979910.0,718.0800000280142
102984088.56000002,102983250.0,838.5600000172853
102983847.56000003,102983010.0,837.5600000321865
102981087.17000006,102980380.0,707.1700000613928
102980385.17000006,102979710.0,675.1700000613928
102980883.47000007,102980170.0,713.4700000733137
102979548.91000007,102978890.0,658.9100000709295
102977621.2900001,102977010.0,611.2900000959635
102971972.71000008,102971540.0,432.71000008285046
102972457.29000008,102972020.0,437.2900000810623
102971450.3500001,102971050.0,400.35000009834766
102970077.8100001,102969710.0,367.8100001066923
102970628.77000012,102970240.0,388.77000011503696
102973789.5700001,102973300.0,489.57000009715557
102969188.5500001,102968840.0,348.5500001013279
102968107.87000012,102967780.0,327.87000012397766
102967679.77000014,102967370.0,309.7700001448393
102970478.40000013,102970080.0,398.40000012516975
102970238.66000012,102969830.0,408.660000115633
102969908.26000012,102969510.0,398.2600001245737
102969383.62000008,102969010.0,373.6200000792742
102966845.34000008,102966550.0,295.3400000780821
102967797.52000009,102967480.0,317.52000008523464
102961791.24000008,102961660.0,131.24000008404255
102964184.0400001,102963970.0,214.04000009596348
102964700.3100001,102964460.0,240.3100001066923
102961459.1100001,102961330.0,129.11000010371208
102964515.13000008,102964290.0,225.1300000846386
102964099.5300001,102963890.0,209.53000010550022
102965514.6200001,102965240.0,274.62000009417534
102964413.2400001,102964160.0,253.2400000989437
102965187.9100001,102964930.0,257.91000010073185
102964694.8700001,102964470.0,224.87000009417534
102962211.5400001,102962080.0,131.54000009596348
