Approx net worth,Base case net worth,Difference
100140457.87000006,100140430.0,27.870000064373016
100140944.32000007,100140900.0,44.32000006735325
100140685.82000008,100140650.0,35.82000008225441
100140582.52000007,100140550.0,32.52000007033348
100140788.92000008,100140750.0,38.920000076293945
100140613.65000008,100140580.0,33.65000008046627
100140562.15000008,100140530.0,32.15000008046627
100140706.21000008,100140670.0,36.210000082850456
100140695.93000007,100140660.0,35.9300000667572
100140695.93000007,100140660.0,35.9300000667572
100140603.59000006,100140570.0,33.59000006318092
100140839.34000006,100140800.0,39.34000006318092
100140665.26000005,100140630.0,35.2600000500679
100140573.19000006,100140540.0,33.19000005722046
100140164.39000006,100140140.0,24.39000006020069
100140184.81000006,100140160.0,24.81000006198883
100140195.01000006,100140170.0,25.010000064969063
100140042.16000006,100140020.0,22.160000056028366
100140031.98000005,100140010.0,21.98000004887581
100139930.08000006,100139910.0,20.080000057816505
100139838.28000006,100139820.0,18.280000060796738
100139777.02000006,100139760.0,17.02000005543232
100139756.58000006,100139740.0,16.580000057816505
100139807.73000005,100139790.0,17.73000004887581
100139910.13000005,100139890.0,20.130000054836273
100139684.63000005,100139670.0,14.630000054836273
100139653.85000005,100139640.0,13.85000005364418
100139561.42000006,100139550.0,11.420000061392784
100139458.62000005,100139450.0,8.620000049471855
100139674.71000005,100139660.0,14.710000053048134
100139788.01000006,100139770.0,18.010000064969063
100139705.53000006,100139690.0,15.530000060796738
100139364.97000006,100139360.0,4.970000058412552
100139189.36000006,100139190.0,-0.6399999409914017
100139375.48000006,100139370.0,5.48000006377697
100139209.88000007,100139210.0,-0.11999993026256561
100139448.16000007,100139440.0,8.160000070929527
100139282.24000007,100139280.0,2.240000069141388
100139188.82000007,100139190.0,-1.1799999326467514
100139116.09000006,100139120.0,-3.9099999368190765
100139116.09000006,100139120.0,-3.9099999368190765
100139178.55000006,100139180.0,-1.4499999433755875
100139386.95000006,100139380.0,6.950000062584877
100139209.64000006,100139210.0,-0.3599999397993088
100139293.16000006,100139290.0,3.160000056028366
100139042.36000006,100139050.0,-7.639999940991402
100139052.82000005,100139060.0,-7.179999947547913
100139366.92000006,100139360.0,6.920000061392784
100139366.92000006,100139360.0,6.920000061392784
100139136.14000006,100139140.0,-3.8599999397993088
100139167.64000006,100139170.0,-2.3599999397993088
100139230.70000005,100139230.0,0.7000000476837158
100139420.06000006,100139410.0,10.06000006198883
100139820.20000005,100139790.0,30.200000047683716
100139967.76000005,100139930.0,37.7600000500679
100139988.86000004,100139950.0,38.86000004410744
100140073.18000005,100140030.0,43.18000005185604
100140304.84000005,100140250.0,54.84000004827976
100140273.28000005,100140220.0,53.28000004589558
100140525.52000004,100140460.0,65.52000004053116
100140368.02000004,100140310.0,58.02000004053116
100140231.65000005,100140180.0,51.65000005066395
100140284.05000006,100140230.0,54.05000005662441
100140336.40000005,100140280.0,56.40000005066395
100140461.92000006,100140400.0,61.920000061392784
100140587.32000005,100140520.0,67.32000005245209
100140712.60000005,100140640.0,72.60000005364418
100140775.18000007,100140700.0,75.1800000667572
100140681.40000007,100140610.0,71.40000006556511
100140670.99000005,100140600.0,70.99000005424023
100140774.99000005,100140700.0,74.99000005424023
100140806.16000006,100140730.0,76.16000005602837
100140764.64000006,100140690.0,74.64000006020069
100140526.13000005,100140460.0,66.13000005483627
100140577.93000005,100140510.0,67.93000005185604
