Approx net worth,Base case net worth,Difference
102962877.73999986,102962750.0,127.73999986052513
102964778.55999984,102964650.0,128.5599998384714
102967216.69999985,102967090.0,126.69999985396862
102969562.33999988,102969440.0,122.33999988436699
102970419.4999999,102970300.0,119.49999989569187
102968503.03999992,102968380.0,123.03999991714954
102966173.52999991,102966050.0,123.52999991178513
102964793.54999991,102964670.0,123.5499999076128
102965954.46999991,102965830.0,124.46999990940094
102967534.18999991,102967410.0,124.18999990820885
102967363.7199999,102967240.0,123.71999989449978
102967246.1199999,102967120.0,126.11999990046024
102963268.69999991,102963140.0,128.69999991357327
102962869.57999991,102962740.0,129.5799999088049
102963019.60999988,102962890.0,129.60999988019466
102965221.18999991,102965090.0,131.18999990820885
102967380.4099999,102967250.0,130.40999990701675
102973570.08999991,102973450.0,120.08999991416931
102972262.6399999,102972140.0,122.63999989628792
102973441.21999991,102973320.0,121.21999990940094
102972662.1599999,102972540.0,122.15999990701675
102974392.5199999,102974270.0,122.51999990642071
102972064.32999991,102971940.0,124.3299999088049
102976957.9099999,102976840.0,117.90999990701675
102980878.25999989,102980770.0,108.25999988615513
102980021.4799999,102979910.0,111.4799998998642
102983352.7199999,102983250.0,102.71999989449978
102983111.9999999,102983010.0,101.99999989569187
102980483.56999992,102980380.0,103.56999991834164
102979812.94999993,102979710.0,102.94999992847443
102980271.74999993,102980170.0,101.7499999254942
102978994.22999991,102978890.0,104.22999991476536
102977118.34999992,102977010.0,108.34999991953373
102971656.90999992,102971540.0,116.90999992191792
102972136.0699999,102972020.0,116.06999990344048
102971166.38999991,102971050.0,116.38999991118908
102969825.2699999,102969710.0,115.26999990642071
102970355.28999987,102970240.0,115.28999987244606
102973418.16999987,102973300.0,118.16999986767769
102968959.38999987,102968840.0,119.3899998664856
102967900.04999986,102967780.0,120.04999986290932
102967491.12999988,102967370.0,121.12999987602234
102970203.7799999,102970080.0,123.77999989688396
102969953.31999989,102969830.0,123.31999988853931
102969634.05999991,102969510.0,124.05999991297722
102969134.03999992,102969010.0,124.03999991714954
102966672.71999991,102966550.0,122.71999990940094
102967605.79999991,102967480.0,125.7999999076128
102961779.09999989,102961660.0,119.09999988973141
102964092.77999988,102963970.0,122.7799998819828
102964584.08999987,102964460.0,124.08999986946583
102961453.64999987,102961330.0,123.64999987185001
102964415.88999985,102964290.0,125.88999985158443
102964016.50999986,102963890.0,126.5099998563528
102965370.65999988,102965240.0,130.65999987721443
102964288.45999989,102964160.0,128.45999988913536
102965061.06999989,102964930.0,131.06999988853931
102964601.48999989,102964470.0,131.48999989032745
102962209.1999999,102962080.0,129.1999998986721
102964672.23999989,102964540.0,132.23999989032745
102964901.5299999,102964770.0,131.52999989688396
102964602.32999986,102964470.0,132.3299998641014
102965133.25999984,102965000.0,133.25999984145164
102965332.85999984,102965200.0,132.85999983549118
102964181.06999983,102964050.0,131.06999982893467
102963430.92999983,102963300.0,130.92999982833862
102964012.16999984,102963880.0,132.16999983787537
102965731.24999984,102965600.0,131.24999983608723
102959383.79999983,102959250.0,133.799999833107
102962647.76999985,102962510.0,137.76999984681606
102966500.86999983,102966360.0,140.86999982595444
102964170.95999983,102964030.0,140.95999982953072
102962910.99999982,102962770.0,140.99999982118607
102965604.65999982,102965460.0,144.6599998176098
102967816.32999982,102967670.0,146.32999981939793
102960969.8099998,102960820.0,149.80999979376793
102961560.8799998,102961410.0,150.87999980151653
102963013.5199998,102962860.0,153.51999980211258
102963662.58999978,102963510.0,152.58999978005886
102960934.38999976,102960780.0,154.38999976217747
102964063.61999978,102963910.0,153.61999978125095
102965082.81999978,102964930.0,152.8199997842312
102963724.6199998,102963570.0,154.61999979615211
102963903.91999981,102963750.0,153.91999980807304
102963123.1399998,102962970.0,153.13999980688095
102962983.57999983,102962830.0,153.5799998342991
102962025.20999983,102961870.0,155.20999982953072
102964404.04999985,102964250.0,154.04999984800816
102962066.72999986,102961910.0,156.7299998551607
102963066.71999985,102962910.0,156.7199998497963
102964928.19999987,102964770.0,158.19999986886978
102970886.78999987,102970730.0,156.78999987244606
102970596.05999985,102970440.0,156.05999985337257
102969358.81999989,102969200.0,158.81999988853931
102970047.82999988,102969890.0,157.82999987900257
102972800.97999988,102972640.0,160.97999988496304
102973078.8299999,102972920.0,158.82999989390373
102974765.1499999,102974610.0,155.14999990165234
102971623.0099999,102971460.0,163.0099999010563
102971194.45999989,102971030.0,164.45999988913536
102970695.79999988,102970530.0,165.79999987781048
102972115.94999987,102971950.0,165.94999986886978
102969609.0899999,102969440.0,169.08999989926815
