qLearning net worth,Base case net worth,Difference
102963792.09000033,102962740.0,1052.0900003314018
102963868.47000037,102962890.0,978.4700003713369
102965914.17000037,102965090.0,824.1700003743172
102968029.41000037,102967250.0,779.4100003689528
102973796.39000037,102973450.0,346.3900003731251
102972569.42000039,102972140.0,429.42000038921833
102973667.23000039,102973320.0,347.2300003916025
102972949.13000041,102972540.0,409.13000041246414
102974548.5400004,102974270.0,278.5400003939867
102972385.27000041,102971940.0,445.2700004130602
102976998.93000041,102976840.0,158.9300004094839
102980651.88000041,102980770.0,-118.11999958753586
102979809.48000042,102979910.0,-100.51999957859516
102982931.74000043,102983250.0,-318.25999957323074
102982635.68000042,102983010.0,-374.31999957561493
102980180.93000042,102980380.0,-199.06999957561493
102979558.14000042,102979710.0,-151.85999958217144
102979941.16000041,102980170.0,-228.83999958634377
102978784.95000042,102978890.0,-105.04999957978725
102977001.29000042,102977010.0,-8.709999576210976
102971850.87000042,102971540.0,310.8700004220009
102972266.01000044,102972020.0,246.0100004374981
102971424.92000045,102971050.0,374.920000448823
102970178.78000048,102969710.0,468.78000047802925
102970695.26000047,102970240.0,455.2600004673004
102973515.32000047,102973300.0,215.3200004696846
102969404.07000047,102968840.0,564.0700004696846
102968392.91000047,102967780.0,612.9100004732609
102967926.60000047,102967370.0,556.6000004708767
102970483.61000046,102970080.0,403.61000046133995
102970255.81000046,102969830.0,425.8100004643202
102969983.85000047,102969510.0,473.8500004708767
102969553.39000048,102969010.0,543.3900004774332
102967319.15000048,102966550.0,769.1500004827976
102968175.4800005,102967480.0,695.4800004959106
102962771.8400005,102961660.0,1111.8400004953146
102964879.0300005,102963970.0,909.0300004929304
102965295.79000048,102964460.0,835.7900004833937
102962362.39000049,102961330.0,1032.3900004923344
102965177.8300005,102964290.0,887.8300005048513
102964755.1300005,102963890.0,865.1300005018711
102965967.04000051,102965240.0,727.040000513196
102964906.67000051,102964160.0,746.6700005084276
102965683.13000052,102964930.0,753.1300005167723
102965322.19000052,102964470.0,852.1900005191565
102963118.94000052,102962080.0,1038.9400005191565
102965429.09000053,102964540.0,889.0900005251169
102965613.8200005,102964770.0,843.8200004994869
102965316.70000051,102964470.0,846.7000005096197
102965790.88000052,102965000.0,790.8800005167723
102965946.87000051,102965200.0,746.8700005114079
102964865.5900005,102964050.0,815.5900004953146
102964077.1800005,102963300.0,777.1800004988909
102964633.1100005,102963880.0,753.1100005060434
102966136.5800005,102965600.0,536.5800005048513
102960336.34000053,102959250.0,1086.340000525117
102963364.65000051,102962510.0,854.6500005126
102966817.1100005,102966360.0,457.11000050604343
102964726.33000052,102964030.0,696.3300005197525
102963598.34000053,102962770.0,828.3400005251169
102966133.81000054,102965460.0,673.810000538826
102968179.48000053,102967670.0,509.48000052571297
102961877.12000051,102960820.0,1057.1200005114079
102962491.99000052,102961410.0,1081.9900005161762
102963789.63000053,102962860.0,929.6300005316734
102964442.27000052,102963510.0,932.2700005173683
102961946.46000053,102960780.0,1166.4600005298853
102964842.1000005,102963910.0,932.100000500679
102965811.26000051,102964930.0,881.2600005120039
102964558.0600005,102963570.0,988.0600004941225
102964799.36000049,102963750.0,1049.3600004911423
102964016.9600005,102962970.0,1046.960000500083
102963889.06000051,102962830.0,1059.0600005090237
102963023.3300005,102961870.0,1153.3300005048513
102965184.45000051,102964250.0,934.4500005096197
102963073.27000053,102961910.0,1163.2700005322695
102963918.11000054,102962910.0,1008.1100005358458
102965636.21000053,102964770.0,866.2100005298853
102971057.73000053,102970730.0,327.73000052571297
102970716.96000053,102970440.0,276.9600005298853
102969728.55000052,102969200.0,528.5500005185604
102970257.52000052,102969890.0,367.5200005173683
102972915.35000052,102972640.0,275.3500005155802
102973091.64000052,102972920.0,171.6400005221367
102974606.65000053,102974610.0,-3.3499994724988937
102971685.08000056,102971460.0,225.080000564456
102971344.54000056,102971030.0,314.5400005578995
102971008.97000055,102970530.0,478.97000055015087
102972296.74000055,102971950.0,346.74000054597855
102970059.80000056,102969440.0,619.8000005632639
