qLearning net worth,Base case net worth,Difference
102902712.61999995,102903030.0,-317.3800000548363
102908342.10999994,102908740.0,-397.8900000602007
102902829.24999996,102903180.0,-350.7500000447035
102904288.56999995,102904640.0,-351.43000005185604
102910512.77999997,102910950.0,-437.22000002861023
102910582.86999997,102911000.0,-417.13000002503395
102918182.84,102918700.0,-517.1599999964237
102916103.78,102916560.0,-456.2199999988079
102911983.02000003,102912410.0,-426.97999997437
102907912.96000004,102908320.0,-407.039999961853
102912055.34000002,102912490.0,-434.65999998152256
102912033.16,102912480.0,-446.8400000035763
102918630.72,102919100.0,-469.2800000011921
102923289.78,102923800.0,-510.2199999988079
102925893.6,102926400.0,-506.40000000596046
102921414.64999999,102921900.0,-485.3500000089407
102922469.74,102922980.0,-510.2600000053644
102923919.92,102924440.0,-520.0799999982119
102924345.78,102924850.0,-504.2199999988079
102921809.95999998,102922340.0,-530.0400000214577
102919850.16999999,102920400.0,-549.830000013113
102921085.30999997,102921640.0,-554.6900000274181
102921926.07999998,102922530.0,-603.9200000166893
102918660.71999997,102919220.0,-559.2800000309944
102919056.25999998,102919640.0,-583.7400000244379
102921385.97999999,102922020.0,-634.0200000107288
102920257.33999997,102920860.0,-602.660000026226
102917124.87999995,102917690.0,-565.1200000494719
102917057.74999997,102917620.0,-562.2500000298023
102912427.08999996,102912990.0,-562.9100000411272
102911547.09999995,102912090.0,-542.900000050664
102921998.93999995,102922550.0,-551.0600000470877
102921948.78,102922500.0,-551.2199999988079
102920348.77,102920860.0,-511.2300000041723
102918068.91999999,102918600.0,-531.080000013113
102918087.14,102918630.0,-542.859999999404
102914924.67999999,102915440.0,-515.3200000077486
102914450.41000001,102914960.0,-509.5899999886751
102918880.58000001,102919390.0,-509.419999986887
102918530.91000003,102919030.0,-499.08999997377396
102915935.28000003,102916420.0,-484.7199999690056
102913739.78000005,102914210.0,-470.2199999541044
102906478.46000007,102906930.0,-451.5399999320507
102907504.01000006,102907930.0,-425.98999993503094
102901842.44000007,102902250.0,-407.5599999278784
102907152.37000008,102907620.0,-467.6299999207258
102906368.76000006,102906810.0,-441.23999993503094
102905608.95000006,102906050.0,-441.0499999374151
102901360.63000007,102901730.0,-369.36999993026257
102900762.32000007,102901140.0,-377.67999993264675
102905473.69000009,102905890.0,-416.3099999129772
102911351.49000005,102911840.0,-488.5099999457598
102913391.38000004,102913960.0,-568.6199999600649
102915241.61000001,102915790.0,-548.3899999856949
102916260.23000002,102916810.0,-549.7699999809265
102921739.10000002,102922310.0,-570.8999999761581
102925773.02000003,102926400.0,-626.97999997437
102922895.92000005,102923500.0,-604.0799999535084
102922800.83000004,102923390.0,-589.1699999570847
102920704.19000004,102921260.0,-555.8099999576807
102922579.84000006,102923180.0,-600.1599999368191
102921561.51000006,102922150.0,-588.4899999350309
102921342.93000008,102921930.0,-587.0699999183416
102915286.59000008,102915870.0,-583.4099999219179
102914220.32000008,102914750.0,-529.6799999177456
102915212.4000001,102915790.0,-577.5999999046326
102916012.6800001,102916610.0,-597.3199999034405
102917747.07000008,102918330.0,-582.9299999177456
102921955.92000008,102922510.0,-554.079999923706
102921794.32000008,102922380.0,-585.6799999177456
102921812.43000011,102922380.0,-567.5699998885393
102925053.6700001,102925620.0,-566.3299998939037
102928609.4100001,102929260.0,-650.5899998992682
102931125.8000001,102931700.0,-574.1999998986721
102932481.34000011,102933070.0,-588.6599998921156
102930807.11000012,102931370.0,-562.8899998813868
102930654.89000012,102931220.0,-565.1099998801947
102931273.23000012,102931880.0,-606.7699998766184
102931647.23000014,102932240.0,-592.7699998617172
102927963.86000012,102928650.0,-686.1399998813868
102933892.27000013,102934560.0,-667.7299998700619
102930781.69000013,102931460.0,-678.3099998682737
102929869.92000012,102930530.0,-660.0799998790026
102932589.72000013,102933300.0,-710.2799998670816
102937591.38000013,102938320.0,-728.6199998706579
102939520.9500001,102940220.0,-699.0499998927116
102941859.61000009,102942560.0,-700.3899999111891
102936578.03000009,102937340.0,-761.9699999094009
102936375.16000009,102937110.0,-734.8399999141693
102935035.8700001,102935710.0,-674.1299999058247
102934867.2700001,102935560.0,-692.7299998998642
102926065.0300001,102926820.0,-754.9699998944998
102930039.9700001,102930760.0,-720.029999896884
102924074.9300001,102924820.0,-745.0699999034405
102920936.95000012,102921690.0,-753.0499998778105
102920752.65000013,102921510.0,-757.3499998748302
102920939.04000014,102921700.0,-760.959999859333
102920693.50000015,102921470.0,-776.4999998509884
102917787.75000013,102918610.0,-822.2499998658895
102921226.78000014,102922100.0,-873.2199998646975
102924392.17000014,102925250.0,-857.8299998641014
102923643.01000014,102924470.0,-826.9899998605251
102925382.98000015,102926220.0,-837.0199998468161
102925911.05000018,102926780.0,-868.9499998241663
102922848.30000016,102923750.0,-901.6999998390675
102930992.47000016,102931830.0,-837.5299998372793
102929259.54000019,102930080.0,-820.4599998146296
102935165.07000017,102936020.0,-854.9299998283386
102940468.87000017,102941300.0,-831.1299998313189
102939134.70000017,102939940.0,-805.299999833107
102940173.20000018,102941000.0,-826.7999998182058
102937758.36000018,102938620.0,-861.6399998217821
102941419.2000002,102942220.0,-800.7999998033047
102939924.0600002,102940740.0,-815.9399998039007
102937523.37000018,102938370.0,-846.6299998164177
102935336.49000019,102936210.0,-873.5099998116493
102936189.65000018,102937080.0,-890.3499998152256
102935783.8200002,102936770.0,-986.1799997985363
102941214.62000018,102942100.0,-885.3799998164177
102942286.9200002,102943160.0,-873.0799998044968
102940194.58000019,102941100.0,-905.419999808073
102940487.91000019,102941460.0,-972.0899998098612
102940730.69000018,102941700.0,-969.3099998235703
102938895.27000019,102939900.0,-1004.7299998104572
102936637.0300002,102937610.0,-972.9699998050928
102940346.34000018,102941290.0,-943.6599998176098
102940114.1700002,102941070.0,-955.8299998044968
102938931.0500002,102939910.0,-978.949999794364
102939224.78000022,102940220.0,-995.2199997752905
102939243.81000026,102940210.0,-966.1899997442961
102941809.85000025,102942800.0,-990.1499997526407
102927888.28000024,102929020.0,-1131.7199997603893
102924346.15000021,102925550.0,-1203.8499997854233
102927058.5100002,102928160.0,-1101.4899998009205
102926759.22000019,102927840.0,-1080.779999807477
102926049.10000019,102927160.0,-1110.8999998122454
102928090.93000019,102929230.0,-1139.0699998140335
102929789.88000019,102930890.0,-1100.1199998110533
"AAPL : 0, -1","AAPL : 0, 1","AAPL : 0, 0","AAPL : 1, -1","AAPL : 1, 1","AAPL : 1, 0","AAPL : 2, -1","AAPL : 2, 1","AAPL : 2, 0","AAPL : 3, -1","AAPL : 3, 1","AAPL : 3, 0","AAPL : 4, -1","AAPL : 4, 1","AAPL : 4, 0","AAPL : 5, -1","AAPL : 5, 1","AAPL : 5, 0","AAPL : 6, -1","AAPL : 6, 1","AAPL : 6, 0","AAPL : 7, -1","AAPL : 7, 1","AAPL : 7, 0","AAPL : 8, -1","AAPL : 8, 1","AAPL : 8, 0","AAPL : 9, -1","AAPL : 9, 1","AAPL : 9, 0","MSFT : 0, -1","MSFT : 0, 1","MSFT : 0, 0","MSFT : 1, -1","MSFT : 1, 1","MSFT : 1, 0","MSFT : 2, -1","MSFT : 2, 1","MSFT : 2, 0","MSFT : 3, -1","MSFT : 3, 1","MSFT : 3, 0","MSFT : 4, -1","MSFT : 4, 1","MSFT : 4, 0","MSFT : 5, -1","MSFT : 5, 1","MSFT : 5, 0","MSFT : 6, -1","MSFT : 6, 1","MSFT : 6, 0","MSFT : 7, -1","MSFT : 7, 1","MSFT : 7, 0","MSFT : 8, -1","MSFT : 8, 1","MSFT : 8, 0","MSFT : 9, -1","MSFT : 9, 1","MSFT : 9, 0","AMZN : 0, -1","AMZN : 0, 1","AMZN : 0, 0","AMZN : 1, -1","AMZN : 1, 1","AMZN : 1, 0","AMZN : 2, -1","AMZN : 2, 1","AMZN : 2, 0","AMZN : 3, -1","AMZN : 3, 1","AMZN : 3, 0","AMZN : 4, -1","AMZN : 4, 1","AMZN : 4, 0","AMZN : 5, -1","AMZN : 5, 1","AMZN : 5, 0","AMZN : 6, -1","AMZN : 6, 1","AMZN : 6, 0","AMZN : 7, -1","AMZN : 7, 1","AMZN : 7, 0","AMZN : 8, -1","AMZN : 8, 1","AMZN : 8, 0","AMZN : 9, -1","AMZN : 9, 1","AMZN : 9, 0","FB : 0, -1","FB : 0, 1","FB : 0, 0","FB : 1, -1","FB : 1, 1","FB : 1, 0","FB : 2, -1","FB : 2, 1","FB : 2, 0","FB : 3, -1","FB : 3, 1","FB : 3, 0","FB : 4, -1","FB : 4, 1","FB : 4, 0","FB : 5, -1","FB : 5, 1","FB : 5, 0","FB : 6, -1","FB : 6, 1","FB : 6, 0","FB : 7, -1","FB : 7, 1","FB : 7, 0","FB : 8, -1","FB : 8, 1","FB : 8, 0","FB : 9, -1","FB : 9, 1","FB : 9, 0","NFLX : 0, -1","NFLX : 0, 1","NFLX : 0, 0","NFLX : 1, -1","NFLX : 1, 1","NFLX : 1, 0","NFLX : 2, -1","NFLX : 2, 1","NFLX : 2, 0","NFLX : 3, -1","NFLX : 3, 1","NFLX : 3, 0","NFLX : 4, -1","NFLX : 4, 1","NFLX : 4, 0","NFLX : 5, -1","NFLX : 5, 1","NFLX : 5, 0","NFLX : 6, -1","NFLX : 6, 1","NFLX : 6, 0","NFLX : 7, -1","NFLX : 7, 1","NFLX : 7, 0","NFLX : 8, -1","NFLX : 8, 1","NFLX : 8, 0","NFLX : 9, -1","NFLX : 9, 1","NFLX : 9, 0","MCD : 0, -1","MCD : 0, 1","MCD : 0, 0","MCD : 1, -1","MCD : 1, 1","MCD : 1, 0","MCD : 2, -1","MCD : 2, 1","MCD : 2, 0","MCD : 3, -1","MCD : 3, 1","MCD : 3, 0","MCD : 4, -1","MCD : 4, 1","MCD : 4, 0","MCD : 5, -1","MCD : 5, 1","MCD : 5, 0","MCD : 6, -1","MCD : 6, 1","MCD : 6, 0","MCD : 7, -1","MCD : 7, 1","MCD : 7, 0","MCD : 8, -1","MCD : 8, 1","MCD : 8, 0","MCD : 9, -1","MCD : 9, 1","MCD : 9, 0","WEN : 0, -1","WEN : 0, 1","WEN : 0, 0","WEN : 1, -1","WEN : 1, 1","WEN : 1, 0","WEN : 2, -1","WEN : 2, 1","WEN : 2, 0","WEN : 3, -1","WEN : 3, 1","WEN : 3, 0","WEN : 4, -1","WEN : 4, 1","WEN : 4, 0","WEN : 5, -1","WEN : 5, 1","WEN : 5, 0","WEN : 6, -1","WEN : 6, 1","WEN : 6, 0","WEN : 7, -1","WEN : 7, 1","WEN : 7, 0","WEN : 8, -1","WEN : 8, 1","WEN : 8, 0","WEN : 9, -1","WEN : 9, 1","WEN : 9, 0","SHAK : 0, -1","SHAK : 0, 1","SHAK : 0, 0","SHAK : 1, -1","SHAK : 1, 1","SHAK : 1, 0","SHAK : 2, -1","SHAK : 2, 1","SHAK : 2, 0","SHAK : 3, -1","SHAK : 3, 1","SHAK : 3, 0","SHAK : 4, -1","SHAK : 4, 1","SHAK : 4, 0","SHAK : 5, -1","SHAK : 5, 1","SHAK : 5, 0","SHAK : 6, -1","SHAK : 6, 1","SHAK : 6, 0","SHAK : 7, -1","SHAK : 7, 1","SHAK : 7, 0","SHAK : 8, -1","SHAK : 8, 1","SHAK : 8, 0","SHAK : 9, -1","SHAK : 9, 1","SHAK : 9, 0","TSLA : 0, -1","TSLA : 0, 1","TSLA : 0, 0","TSLA : 1, -1","TSLA : 1, 1","TSLA : 1, 0","TSLA : 2, -1","TSLA : 2, 1","TSLA : 2, 0","TSLA : 3, -1","TSLA : 3, 1","TSLA : 3, 0","TSLA : 4, -1","TSLA : 4, 1","TSLA : 4, 0","TSLA : 5, -1","TSLA : 5, 1","TSLA : 5, 0","TSLA : 6, -1","TSLA : 6, 1","TSLA : 6, 0","TSLA : 7, -1","TSLA : 7, 1","TSLA : 7, 0","TSLA : 8, -1","TSLA : 8, 1","TSLA : 8, 0","TSLA : 9, -1","TSLA : 9, 1","TSLA : 9, 0"
0.00689145670749127,0,0,0.07552512204412246,0,0,0.03309928391274481,0,0.00044942726434603645,0.1508482819153867,0,0.021374505758093066,0.010264490002019025,0.024445878196898828,0.0,-0.07114205697950539,-0.28999999999999204,0.0,0.003813329492038574,0,0.011466579790108828,-0.013351674156479358,0.0076893241061539875,0,0,0.2519395014502328,0,0,0.010002266471904102,0,0.0024956721113448825,0,0,0.04161576721965968,-0.03562602809441222,0,0.0782024392166712,-0.021383660032888597,0.018115015220805615,0.08765314619533207,-0.0036475078986908573,0.02307250441135663,-0.02618699841212789,-0.11320744135981861,0.0,0.006010658232970266,0,0.0,0.06492974275230574,0.13812985245003528,0.08371413047255111,-0.16363636363636982,0.0018100125016672353,0,-0.00020013081285629613,3.6639073129183975e-05,0,-3.842701991362502e-07,3.4770746401489867e-07,0,1.9624776428968218,-1.2235423400077436,0,1.0507462368004665,0,0.010621108043562316,-0.021256038807470377,-0.8236606637812401,0.0,0.38035312308674096,0,0,-0.08043828541352512,0.02062674834801618,0,0,0.7493123282519657,0.049554154219420776,-0.17883424294916356,-0.03909606232933835,0.0,-0.6310955054278166,0.9885712661316602,0,-3.590909090909132,0.19311905943132446,0.0609631844457525,-0.003851395808214409,0.00541450240063291,0,0.054958244955659104,0,0.0,0.09268080357645826,-0.0492334244729522,0.0,-0.0056188009364978074,-0.0026077841031937336,0.0,-0.01526759185916337,-0.03469889604865916,0.0,0.11847567630569583,0.022220856527065742,0.07038844427601042,0.004661570066210221,-0.3077611052881797,0,-0.05479879246939031,0.1006860520690554,0.0,-0.003875108788208353,0.006109145270041137,0,-5.0460736180056926e-05,2.058935608992134e-05,0,-0.000189025561139354,0.00019824370671095144,0,0.3235031561739567,-0.3225019539569548,0.019770159427041096,0.03892946368030592,0,0,0.025784630245778987,-0.5343629991493271,0.001661327967190365,0.006202196270555087,0,0,0.023524875412031084,0,0,1.0474102747935854,0,0,0.13450042177462335,0.1877117687718177,0,-0.00020441933027463735,-3.5932294073685305e-05,0.0,0,0.05881372059992326,0,0,0.6411329670342673,0.0,0.0015333392303101712,0,0,0.00331573491297701,0,0,0.025185644908571326,0,0,0.02974703170478474,0,0.0,0.1044294203651138,0,0.050145421031932515,-0.031496244020438824,0.06403667613596023,0.020024313470156537,-0.019117849062622125,0.0680682954919004,0.010609532472644453,-3.576118791143272e-05,1.2220759428372798e-05,0,-4.487235101258048e-08,6.568306682156227e-09,0,0,0,0,0,0,0,0.00830310254229355,0,0,-0.0010152559799478642,-1.9423175069575204e-05,0.0,0.00252796408798831,-0.004591598086020077,0,0.002939599831681004,-0.008599457709014893,0.0,0.001167032256790896,0.0034184006655764657,0.0,-0.0023939204936911586,0.004206061452043278,0.0,-6.668750086059482e-06,4.970012708053026e-06,0.0,-1.772114635681339e-05,0,0,0,0,0,0.03180062376597962,0,0,0.004408474179369895,-0.013080639266124355,0.0,0.029452143910309477,-0.021064880365526766,0,0.10970824326443339,0.042425423079638945,0.08529871212685344,0.08193577280021903,0,0.015988612534498597,0.00044179042105982515,0.03245780063270804,0.019374930720387984,-0.08264462809917472,0.02841310855190086,0,-0.00043713637446402974,0.0005473516221193757,0,-0.0007563770687351297,-5.907048785603763e-06,0.0,-0.0005818285144116237,0.00027423684541669365,0,0.2092437299091432,-0.02118712682767302,0,-0.035087734844171575,-0.02563011665652806,0.0,0.028732149630828516,0,6.147108183378208e-05,0.19941260036751526,0,0,-0.05670016902042917,-0.018147892396567035,0.0,0.6081799213747588,0.00023051577074438413,0.22225121234695475,-0.2732053821460515,-0.013849126823008108,0.0,0,0.05930352455597052,0.0,-0.000306628995411956,0.0008190172507879964,0.0,-0.0002685022175274972,0.00048768405774072095,0.0
