Approx net worth,Base case net worth,Difference
100308412.92000015,100308220.0,192.92000015079975
100309685.44000016,100309480.0,205.4400001615286
100309705.50000016,100309500.0,205.50000016391277
100309370.44000016,100309170.0,200.4400001615286
100309238.33000015,100309040.0,198.33000014722347
100309419.87000015,100309220.0,199.87000015377998
100309167.70000015,100308970.0,197.70000015199184
100309157.72000016,100308960.0,197.72000016272068
100309527.05000016,100309330.0,197.05000016093254
100309597.43000016,100309400.0,197.43000015616417
100309325.42000015,100309130.0,195.42000015079975
100308964.20000015,100308770.0,194.20000015199184
100308472.03000014,100308280.0,192.03000013530254
100308439.57000014,100308250.0,189.57000014185905
100308038.69000013,100307850.0,188.69000013172626
100308351.37000012,100308160.0,191.37000012397766
100308350.29000013,100308160.0,190.2900001257658
100308142.43000013,100307950.0,192.43000012636185
100307740.03000014,100307550.0,190.03000013530254
100307729.33000012,100307540.0,189.33000011742115
100308225.14000013,100308030.0,195.1400001347065
100308767.48000012,100308570.0,197.48000012338161
100309263.43000014,100309060.0,203.430000141263
100309302.51000014,100309100.0,202.51000013947487
100309343.37000014,100309140.0,203.37000013887882
100310213.19000012,100310010.0,203.1900001168251
100310630.25000013,100310430.0,200.25000013411045
100310084.73000012,100309880.0,204.73000012338161
100310113.74000014,100309910.0,203.7400001436472
100310010.74000014,100309810.0,200.7400001436472
100310145.47000013,100309940.0,205.47000013291836
100310045.07000014,100309840.0,205.07000014185905
100310106.69000013,100309900.0,206.69000013172626
100309360.89000013,100309160.0,200.8900001347065
100309241.73000012,100309040.0,201.73000012338161
100309326.05000013,100309120.0,206.05000013113022
100309534.16000012,100309330.0,204.160000115633
100309668.46000011,100309460.0,208.46000011265278
100310008.88000011,100309800.0,208.88000011444092
100310104.6400001,100309900.0,204.64000010490417
100310144.9200001,100309940.0,204.92000010609627
100310501.3200001,100310300.0,201.32000009715557
100310558.41000009,100310350.0,208.4100000858307
100310559.37000011,100310350.0,209.3700001090765
100310440.9300001,100310230.0,210.93000009655952
100310454.91000009,100310240.0,214.9100000858307
100310453.47000007,100310240.0,213.4700000733137
100310345.99000007,100310130.0,215.9900000691414
100310215.52000007,100310000.0,215.52000007033348
100310165.02000009,100309950.0,215.02000008523464
100310521.06000008,100310310.0,211.06000007689
100310138.02000009,100309920.0,218.02000008523464
100309973.55000009,100309750.0,223.55000008642673
100310388.39000009,100310170.0,218.390000090003
100310586.5100001,100310370.0,216.51000009477139
100310699.7900001,100310490.0,209.79000009596348
100310894.6300001,100310690.0,204.63000009953976
100310536.37000011,100310320.0,216.3700001090765
100310464.8600001,100310250.0,214.86000010371208
100310453.4200001,100310240.0,213.42000010609627
100310136.2300001,100309910.0,226.2300000935793
100309756.1300001,100309520.0,236.13000009953976
100310222.2700001,100310000.0,222.2700001001358
100309843.5100001,100309610.0,233.51000009477139
100309570.79000008,100309330.0,240.79000008106232
100309668.99000008,100309430.0,238.99000008404255
100309756.08000009,100309520.0,236.08000008761883
100309747.96000008,100309510.0,237.96000008285046
100309485.1500001,100309240.0,245.15000009536743
100309933.6500001,100309700.0,233.65000009536743
100310320.4500001,100310100.0,220.45000010728836
100310117.35000011,100309890.0,227.35000011324883
100310353.0300001,100310130.0,223.03000010550022
100310655.6700001,100310440.0,215.67000010609627
100310618.8300001,100310400.0,218.83000010252
100310908.91000012,100310700.0,208.910000115633
100310804.0800001,100310590.0,214.08000010252
100311553.8400001,100311360.0,193.84000009298325
100311988.4900001,100311810.0,178.4900000989437
100311938.9500001,100311760.0,178.95000010728836
100312163.9200001,100311990.0,173.92000010609627
100312097.0800001,100311920.0,177.08000010252
100312157.36000009,100311980.0,177.36000008881092
100312021.7600001,100311840.0,181.76000009477139
100311974.23000011,100311790.0,184.23000010848045
100311693.8300001,100311500.0,193.83000010252
100311846.31000009,100311660.0,186.31000009179115
100311935.2900001,100311750.0,185.29000009596348
100312241.5900001,100312070.0,171.59000009298325
100312300.57000008,100312130.0,170.5700000822544
100312147.8500001,100311970.0,177.85000009834766
100312167.03000009,100311990.0,177.03000009059906
100312205.1300001,100312030.0,175.13000009953976
100312004.7100001,100311820.0,184.71000009775162
100311777.2500001,100311580.0,197.25000010430813
100312225.1100001,100312050.0,175.11000010371208
100312331.70000009,100312160.0,171.7000000923872
100312131.2400001,100311950.0,181.2400000989437
100312160.1300001,100311980.0,180.13000009953976
100312178.9300001,100312000.0,178.93000009655952
100312444.0500001,100312280.0,164.0500001013279
100311171.5100001,100310940.0,231.51000009477139
100310953.8000001,100310710.0,243.8000001013279
100311038.42000012,100310800.0,238.42000012099743
100310906.42000012,100310660.0,246.42000012099743
100310764.46000013,100310510.0,254.46000012755394
100311078.35000013,100310840.0,238.35000012815
100311239.69000013,100311010.0,229.69000013172626
