qLearning net worth,Base case net worth,Difference
102912177.93000004,102911840.0,337.9300000369549
102914363.83000003,102913960.0,403.8300000280142
102916203.75,102915790.0,413.75
102917219.17000002,102916810.0,409.1700000166893
102922838.11,102922310.0,528.109999999404
102927046.18,102926400.0,646.1800000071526
102924078.21000002,102923500.0,578.2100000232458
102923964.38000001,102923390.0,574.3800000101328
102921751.54000004,102921260.0,491.54000003635883
102923731.40000004,102923180.0,551.4000000357628
102922673.33000001,102922150.0,523.330000013113
102922460.27000003,102921930.0,530.27000002563
102916261.36000004,102915870.0,391.36000004410744
102915115.07000004,102914750.0,365.0700000375509
102916204.52000004,102915790.0,414.52000004053116
102917018.65000005,102916610.0,408.65000005066395
102918781.65000005,102918330.0,451.65000005066395
102923013.98000005,102922510.0,503.9800000488758
102922929.43000005,102922380.0,549.430000051856
102922905.83000006,102922380.0,525.8300000578165
102926232.09000005,102925620.0,612.0900000482798
102930010.24000004,102929260.0,750.2400000393391
102932440.87000005,102931700.0,740.8700000494719
102933835.21000004,102933070.0,765.210000038147
102932059.03000005,102931370.0,689.0300000458956
102931905.15000005,102931220.0,685.150000050664
102932622.66000007,102931880.0,742.6600000709295
102932986.93000008,102932240.0,746.9300000816584
102929366.55000009,102928650.0,716.5500000864267
102935416.08000007,102934560.0,856.0800000727177
102932242.24000008,102931460.0,782.2400000840425
102931289.87000008,102930530.0,759.8700000792742
102934160.46000008,102933300.0,860.4600000828505
102939321.74000007,102938320.0,1001.7400000691414
102941247.28000006,102940220.0,1027.2800000607967
102943632.08000006,102942560.0,1072.0800000578165
102938335.89000005,102937340.0,995.8900000452995
102938084.53000008,102937110.0,974.5300000756979
102936596.76000008,102935710.0,886.7600000798702
102936441.78000008,102935560.0,881.7800000756979
102927461.8400001,102926820.0,641.8400000929832
102931503.1100001,102930760.0,743.1100001037121
102925456.89000009,102924820.0,636.890000090003
102922246.5400001,102921690.0,556.5400000959635
102922020.9800001,102921510.0,510.9800000935793
102922188.60000011,102921700.0,488.6000001132488
102921978.15000011,102921470.0,508.1500001102686
102919099.50000012,102918610.0,489.5000001192093
102922734.4000001,102922100.0,634.4000000953674
102925944.00000007,102925250.0,694.0000000745058
102925135.23000006,102924470.0,665.230000063777
102926904.13000007,102926220.0,684.1300000697374
102927521.83000007,102926780.0,741.8300000727177
102924412.13000007,102923750.0,662.1300000697374
102932652.43000008,102931830.0,822.4300000816584
102930842.16000009,102930080.0,762.1600000858307
102936958.32000007,102936020.0,938.3200000673532
102942364.06000008,102941300.0,1064.06000007689
102940950.09000006,102939940.0,1010.0900000631809
102942053.79000008,102941000.0,1053.7900000810623
102939625.57000005,102938620.0,1005.5700000524521
102943292.32000005,102942220.0,1072.320000052452
102941777.29000005,102940740.0,1037.29000005126
102939338.75000006,102938370.0,968.7500000596046
102937119.71000005,102936210.0,909.7100000530481
102938044.90000005,102937080.0,964.900000050664
102937779.40000004,102936770.0,1009.4000000357628
102943211.24000004,102942100.0,1111.240000039339
102944261.95000005,102943160.0,1101.9500000476837
102942190.75000004,102941100.0,1090.7500000447035
102942608.70000003,102941460.0,1148.7000000327826
102942850.39000002,102941700.0,1150.3900000154972
102941011.31000002,102939900.0,1111.3100000172853
102938569.96000004,102937610.0,959.960000038147
102942387.91000004,102941290.0,1097.9100000411272
102942172.11000004,102941070.0,1102.1100000441074
102940988.32000004,102939910.0,1078.320000037551
102941334.10000002,102940220.0,1114.1000000238419
102941288.39000002,102940210.0,1078.3900000154972
102944007.90000002,102942800.0,1207.9000000208616
102929847.17000003,102929020.0,827.1700000315905
102926283.58000001,102925550.0,733.580000013113
102928922.02000003,102928160.0,762.02000002563
102928585.72000001,102927840.0,745.7200000137091
102927904.99000002,102927160.0,744.9900000244379
102930070.29000004,102929230.0,840.2900000363588
102931768.86000003,102930890.0,878.8600000292063
"AAPL : 0, -1","AAPL : 0, 1","AAPL : 0, 0","AAPL : 1, -1","AAPL : 1, 1","AAPL : 1, 0","AAPL : 2, -1","AAPL : 2, 1","AAPL : 2, 0","AAPL : 3, -1","AAPL : 3, 1","AAPL : 3, 0","AAPL : 4, -1","AAPL : 4, 1","AAPL : 4, 0","AAPL : 5, -1","AAPL : 5, 1","AAPL : 5, 0","AAPL : 6, -1","AAPL : 6, 1","AAPL : 6, 0","AAPL : 7, -1","AAPL : 7, 1","AAPL : 7, 0","AAPL : 8, -1","AAPL : 8, 1","AAPL : 8, 0","AAPL : 9, -1","AAPL : 9, 1","AAPL : 9, 0","MSFT : 0, -1","MSFT : 0, 1","MSFT : 0, 0","MSFT : 1, -1","MSFT : 1, 1","MSFT : 1, 0","MSFT : 2, -1","MSFT : 2, 1","MSFT : 2, 0","MSFT : 3, -1","MSFT : 3, 1","MSFT : 3, 0","MSFT : 4, -1","MSFT : 4, 1","MSFT : 4, 0","MSFT : 5, -1","MSFT : 5, 1","MSFT : 5, 0","MSFT : 6, -1","MSFT : 6, 1","MSFT : 6, 0","MSFT : 7, -1","MSFT : 7, 1","MSFT : 7, 0","MSFT : 8, -1","MSFT : 8, 1","MSFT : 8, 0","MSFT : 9, -1","MSFT : 9, 1","MSFT : 9, 0","AMZN : 0, -1","AMZN : 0, 1","AMZN : 0, 0","AMZN : 1, -1","AMZN : 1, 1","AMZN : 1, 0","AMZN : 2, -1","AMZN : 2, 1","AMZN : 2, 0","AMZN : 3, -1","AMZN : 3, 1","AMZN : 3, 0","AMZN : 4, -1","AMZN : 4, 1","AMZN : 4, 0","AMZN : 5, -1","AMZN : 5, 1","AMZN : 5, 0","AMZN : 6, -1","AMZN : 6, 1","AMZN : 6, 0","AMZN : 7, -1","AMZN : 7, 1","AMZN : 7, 0","AMZN : 8, -1","AMZN : 8, 1","AMZN : 8, 0","AMZN : 9, -1","AMZN : 9, 1","AMZN : 9, 0","FB : 0, -1","FB : 0, 1","FB : 0, 0","FB : 1, -1","FB : 1, 1","FB : 1, 0","FB : 2, -1","FB : 2, 1","FB : 2, 0","FB : 3, -1","FB : 3, 1","FB : 3, 0","FB : 4, -1","FB : 4, 1","FB : 4, 0","FB : 5, -1","FB : 5, 1","FB : 5, 0","FB : 6, -1","FB : 6, 1","FB : 6, 0","FB : 7, -1","FB : 7, 1","FB : 7, 0","FB : 8, -1","FB : 8, 1","FB : 8, 0","FB : 9, -1","FB : 9, 1","FB : 9, 0","NFLX : 0, -1","NFLX : 0, 1","NFLX : 0, 0","NFLX : 1, -1","NFLX : 1, 1","NFLX : 1, 0","NFLX : 2, -1","NFLX : 2, 1","NFLX : 2, 0","NFLX : 3, -1","NFLX : 3, 1","NFLX : 3, 0","NFLX : 4, -1","NFLX : 4, 1","NFLX : 4, 0","NFLX : 5, -1","NFLX : 5, 1","NFLX : 5, 0","NFLX : 6, -1","NFLX : 6, 1","NFLX : 6, 0","NFLX : 7, -1","NFLX : 7, 1","NFLX : 7, 0","NFLX : 8, -1","NFLX : 8, 1","NFLX : 8, 0","NFLX : 9, -1","NFLX : 9, 1","NFLX : 9, 0","MCD : 0, -1","MCD : 0, 1","MCD : 0, 0","MCD : 1, -1","MCD : 1, 1","MCD : 1, 0","MCD : 2, -1","MCD : 2, 1","MCD : 2, 0","MCD : 3, -1","MCD : 3, 1","MCD : 3, 0","MCD : 4, -1","MCD : 4, 1","MCD : 4, 0","MCD : 5, -1","MCD : 5, 1","MCD : 5, 0","MCD : 6, -1","MCD : 6, 1","MCD : 6, 0","MCD : 7, -1","MCD : 7, 1","MCD : 7, 0","MCD : 8, -1","MCD : 8, 1","MCD : 8, 0","MCD : 9, -1","MCD : 9, 1","MCD : 9, 0","WEN : 0, -1","WEN : 0, 1","WEN : 0, 0","WEN : 1, -1","WEN : 1, 1","WEN : 1, 0","WEN : 2, -1","WEN : 2, 1","WEN : 2, 0","WEN : 3, -1","WEN : 3, 1","WEN : 3, 0","WEN : 4, -1","WEN : 4, 1","WEN : 4, 0","WEN : 5, -1","WEN : 5, 1","WEN : 5, 0","WEN : 6, -1","WEN : 6, 1","WEN : 6, 0","WEN : 7, -1","WEN : 7, 1","WEN : 7, 0","WEN : 8, -1","WEN : 8, 1","WEN : 8, 0","WEN : 9, -1","WEN : 9, 1","WEN : 9, 0","SHAK : 0, -1","SHAK : 0, 1","SHAK : 0, 0","SHAK : 1, -1","SHAK : 1, 1","SHAK : 1, 0","SHAK : 2, -1","SHAK : 2, 1","SHAK : 2, 0","SHAK : 3, -1","SHAK : 3, 1","SHAK : 3, 0","SHAK : 4, -1","SHAK : 4, 1","SHAK : 4, 0","SHAK : 5, -1","SHAK : 5, 1","SHAK : 5, 0","SHAK : 6, -1","SHAK : 6, 1","SHAK : 6, 0","SHAK : 7, -1","SHAK : 7, 1","SHAK : 7, 0","SHAK : 8, -1","SHAK : 8, 1","SHAK : 8, 0","SHAK : 9, -1","SHAK : 9, 1","SHAK : 9, 0","TSLA : 0, -1","TSLA : 0, 1","TSLA : 0, 0","TSLA : 1, -1","TSLA : 1, 1","TSLA : 1, 0","TSLA : 2, -1","TSLA : 2, 1","TSLA : 2, 0","TSLA : 3, -1","TSLA : 3, 1","TSLA : 3, 0","TSLA : 4, -1","TSLA : 4, 1","TSLA : 4, 0","TSLA : 5, -1","TSLA : 5, 1","TSLA : 5, 0","TSLA : 6, -1","TSLA : 6, 1","TSLA : 6, 0","TSLA : 7, -1","TSLA : 7, 1","TSLA : 7, 0","TSLA : 8, -1","TSLA : 8, 1","TSLA : 8, 0","TSLA : 9, -1","TSLA : 9, 1","TSLA : 9, 0"
0.10894667463301652,0,0,0.04946205809181459,0,0,6.389482163640768e-07,-0.06964132345284607,0.0,0,0.007276590340911407,0,0.23636519623467622,0,0.0,-0.060539855364967046,-0.010000000000019327,0.0,0.11950997335489284,0,0,-0.37190082644627154,0.16595843139497324,0,-0.09934741168946269,7.580446091374774e-06,0.0,-0.15861250927131093,3.760697998506531e-05,0.0,0,0,0.0,0.13822483687369633,0,0.0,0.0004823461394774696,0,0.0,-0.05735354718786637,-0.036958276839563944,0.0,-0.038554328942956455,-0.014363522962150353,0.0,-0.005537759890624058,-0.015394743546921783,0.0,0,0.24289918134552904,0,0,0.0038756163725339903,0.0,0,0.003755734294695541,0,0,1.8850396962445746e-06,0.0,-0.12426601890699854,-1.0301003422072907,0.0,-0.006036453289306738,-0.36298773963496306,0.0,-0.48963997757549815,-3.2100000000000364,0.0,-0.22727272727272727,0.07208958902733445,0,-0.1596997656457558,-0.0031972455521584882,0.0,0.01996386458319322,-0.046028201835412466,0.0,1.2370662282661022,0,0.0,-1.0723311249231173,-0.01158848528704079,0.0,-0.0006098223622791775,6.151337778064507e-05,0.0,-0.02308527396744701,0.06279981619419729,0.0,0.04481915969280108,0,0,0.04617225203029216,0,0,0.0004730727105976611,-0.04136752167912243,0.0,0.07716226862717399,0,0.0,-0.026333125430611247,-0.00909090909092666,0.0,-0.00646071987239386,0.0038427443049167385,0.0,0,0.2911532789459715,0,0,0.15787897193444272,0,-0.0010560187536569426,9.24987180250351e-06,0.0,0,0.0061427134826817385,0,0.169676737325799,-0.39605810641397177,0.0,-0.09999999999996072,-0.0628383989708492,0.0,-0.00970806892922086,-0.012220820987093699,0.0,-0.002176291357899507,-0.10772642221612085,0.0,-0.08953262646406056,-0.014874154944637381,0.0,0.6612984736146791,0,0,0,0.6606718895015998,0,-0.003242722841362273,0.00018131362789290553,0.0,0,0.9303183409910458,0,0,0.3246456869560528,0,0,-0.024323502767588052,0,-0.009827677885891834,-0.06243032377013844,0,0.026121371873590624,0,0.0,-0.06554235920301556,-0.09999999999999432,0.0,-0.05454545454545661,-0.0975000424638331,0.0,0,0.08795346266593726,0,-0.08196161464381156,0.013655318875710728,0,-0.0005672830486180252,0.0001938589754910569,0,-7.11814275971991e-07,1.0419365937083703e-07,0,0,0,0,0,0,0,0,-7.862281933638609e-06,0.0,0.006514462696306148,-0.0035049389948144717,0.0,-0.007710865788590469,-0.009330147604194467,0.0,0.0019452598148530435,-0.018181818181817792,0.0,-3.97396704058273e-05,-0.001345925994082662,0.0,-0.024793388429753004,0.007453099665683771,0,-0.00010578700262029352,4.684463438277505e-06,0.0,0,0,0.0,0,0,0,0.0003158331261213938,-0.11951841972315569,0,0,1.284966380149704e-05,0.0,0.05935104953711046,-0.0028966437973663023,0.0,0.0,0.0664247383254617,0.0,0.005546921246293142,0,0,-0.028966437973668633,-0.006209213230590315,0.0,-0.0016600246545590742,0.00030314518586389177,0,0,0.015603778660934278,0,-0.011998479763018573,0.00036287781423956065,0.0,-0.002721166020723623,1.2128789353067292e-08,0.0,0.8948029343611148,0,0,0.015911133130018143,0,0.0,0,0.4043842189474233,0,0,0.024285422508648728,0,-0.03949968814590599,-0.015394743546907199,0.0,-0.4166382077726635,0.006060965042032805,0.0,-0.18532688875445263,0.0031883444195692596,0,-0.012758867179668253,-0.0022599950559789037,0.0,-0.004864084262043409,0.008682396222221193,0.0,0,0.007735954117818963,0.0
