qLearning net worth,Base case net worth,Difference
102934155.7199999,102933460.0,695.7199998944998
102934679.97999991,102934030.0,649.9799999147654
102935668.16999991,102935090.0,578.1699999123812
102939135.81999992,102938820.0,315.81999991834164
102939211.83999993,102938900.0,311.8399999290705
102940027.43999992,102939750.0,277.43999992311
102943146.46999992,102943110.0,36.4699999243021
102940424.49999993,102940170.0,254.4999999254942
102940198.87999992,102939940.0,258.8799999207258
102942007.9899999,102941880.0,127.98999990522861
102941887.96999991,102941780.0,107.96999990940094
102940738.9099999,102940550.0,188.90999990701675
102938564.23999992,102938190.0,374.2399999201298
102938754.62999992,102938370.0,384.6299999207258
102936143.60999992,102935550.0,593.6099999248981
102935789.73999992,102935220.0,569.7399999201298
102934573.33999991,102933870.0,703.3399999141693
102933666.9299999,102932880.0,786.9299999028444
102935318.3899999,102934700.0,618.3899998962879
102932176.6899999,102931290.0,886.6899998933077
102930957.8399999,102929930.0,1027.8399998992682
102933550.73999989,102932770.0,780.7399998903275
102933117.32999986,102932290.0,827.3299998641014
102933996.93999988,102933280.0,716.9399998784065
102932968.91999988,102932180.0,788.9199998825788
102930675.83999988,102929670.0,1005.839999884367
102930974.08999988,102930010.0,964.089999884367
102929038.3299999,102927890.0,1148.3299998939037
102927082.01999988,102925760.0,1322.0199998766184
102926603.67999986,102925260.0,1343.679999858141
102923999.15999983,102922440.0,1559.159999832511
102922887.94999984,102921230.0,1657.9499998390675
102925295.37999985,102923850.0,1445.37999984622
102925403.33999985,102923950.0,1453.3399998545647
102924514.98999988,102922990.0,1524.9899998754263
102923944.86999989,102922320.0,1624.869999885559
102927109.5299999,102925780.0,1329.529999896884
102926392.18999991,102924980.0,1412.1899999082088
102927576.0199999,102926360.0,1216.0199999064207
102926494.9899999,102925230.0,1264.9899999052286
102926462.32999991,102925230.0,1232.329999908805
102929499.05999991,102928600.0,899.0599999129772
102929540.4299999,102928670.0,870.4299999028444
102928016.36999992,102926920.0,1096.3699999153614
102928156.63999991,102927050.0,1106.639999911189
102927426.97999991,102926320.0,1106.9799999147654
102930016.94999991,102929140.0,876.9499999135733
102930771.5699999,102929960.0,811.5699999034405
102930409.15999989,102929530.0,879.1599998921156
102930800.94999988,102929980.0,820.9499998837709
102927591.92999987,102926460.0,1131.929999873042
102925397.57999988,102924030.0,1367.5799998790026
102924405.86999989,102922930.0,1475.869999885559
102927391.8699999,102926290.0,1101.8699999004602
102926031.72999988,102924800.0,1231.729999884963
102924974.68999988,102923600.0,1374.6899998784065
102924428.06999989,102923040.0,1388.0699998885393
102924186.1199999,102922730.0,1456.1199999004602
102923819.1499999,102922310.0,1509.1499999016523
102923306.0699999,102921740.0,1566.0699999034405
102926193.7799999,102924940.0,1253.779999896884
102928396.63999991,102927380.0,1016.6399999111891
102927412.5199999,102926270.0,1142.5199999064207
102928014.70999992,102926940.0,1074.7099999189377
102927355.2799999,102926200.0,1155.279999896884
102925225.9099999,102923790.0,1435.9099999070168
102924448.8599999,102922950.0,1498.8599998950958
102922500.94999988,102920750.0,1750.949999883771
102920894.2999999,102918920.0,1974.2999998927116
102922685.7799999,102920970.0,1715.779999896884
102924577.00999989,102923120.0,1457.0099998861551
102925955.82999988,102924600.0,1355.8299998790026
102925353.50999989,102923950.0,1403.5099998861551
102924369.30999988,102922840.0,1529.309999883175
102924633.19999987,102923220.0,1413.1999998688698
102925631.3299999,102924380.0,1251.3299998939037
102925699.82999991,102924460.0,1239.829999908805
102926771.33999991,102925680.0,1091.3399999141693
102928247.75999992,102927360.0,887.7599999159575
102927150.80999993,102926100.0,1050.8099999278784
102928445.34999992,102927480.0,965.3499999195337
102927574.80999993,102926560.0,1014.8099999278784
102924978.11999993,102923630.0,1348.1199999302626
102923926.69999994,102922430.0,1496.6999999433756
102925157.69999994,102923810.0,1347.6999999433756
102926698.46999992,102925530.0,1168.469999924302
102925558.76999995,102924270.0,1288.7699999511242
102924874.34999995,102923440.0,1434.349999949336
102924124.73999995,102922600.0,1524.739999949932
102924084.15999995,102922550.0,1534.1599999517202
102921621.71999995,102919700.0,1921.7199999541044
102918801.53999995,102916540.0,2261.539999946952
102918336.26999995,102916020.0,2316.269999951124
102914769.09999993,102912140.0,2629.099999934435
102912168.23999992,102909270.0,2898.23999992013
102911244.25999995,102908320.0,2924.25999994576
102915226.44999994,102912790.0,2436.4499999433756
102912440.36999995,102909750.0,2690.3699999451637
102907788.01999994,102904470.0,3318.019999936223
102906517.53999992,102903060.0,3457.5399999171495
102906784.80999993,102903420.0,3364.8099999278784
102909102.47999993,102906030.0,3072.4799999296665
102908615.5299999,102905460.0,3155.529999896884
102907348.8099999,102904020.0,3328.809999898076
102908003.50999992,102904770.0,3233.5099999159575
102907779.7699999,102904500.0,3279.7699999064207
102905992.47999991,102902400.0,3592.4799999147654
102903315.95999993,102899350.0,3965.959999933839
102902299.25999995,102898250.0,4049.25999994576
102900516.03999992,102896320.0,4196.0399999171495
102898865.52999996,102894300.0,4565.529999956489
102902367.41999996,102898370.0,3997.4199999570847
"AAPL : 0, -1","AAPL : 0, 1","AAPL : 0, 0","AAPL : 1, -1","AAPL : 1, 1","AAPL : 1, 0","AAPL : 2, -1","AAPL : 2, 1","AAPL : 2, 0","AAPL : 3, -1","AAPL : 3, 1","AAPL : 3, 0","AAPL : 4, -1","AAPL : 4, 1","AAPL : 4, 0","AAPL : 5, -1","AAPL : 5, 1","AAPL : 5, 0","AAPL : 6, -1","AAPL : 6, 1","AAPL : 6, 0","AAPL : 7, -1","AAPL : 7, 1","AAPL : 7, 0","AAPL : 8, -1","AAPL : 8, 1","AAPL : 8, 0","AAPL : 9, -1","AAPL : 9, 1","AAPL : 9, 0","MSFT : 0, -1","MSFT : 0, 1","MSFT : 0, 0","MSFT : 1, -1","MSFT : 1, 1","MSFT : 1, 0","MSFT : 2, -1","MSFT : 2, 1","MSFT : 2, 0","MSFT : 3, -1","MSFT : 3, 1","MSFT : 3, 0","MSFT : 4, -1","MSFT : 4, 1","MSFT : 4, 0","MSFT : 5, -1","MSFT : 5, 1","MSFT : 5, 0","MSFT : 6, -1","MSFT : 6, 1","MSFT : 6, 0","MSFT : 7, -1","MSFT : 7, 1","MSFT : 7, 0","MSFT : 8, -1","MSFT : 8, 1","MSFT : 8, 0","MSFT : 9, -1","MSFT : 9, 1","MSFT : 9, 0","AMZN : 0, -1","AMZN : 0, 1","AMZN : 0, 0","AMZN : 1, -1","AMZN : 1, 1","AMZN : 1, 0","AMZN : 2, -1","AMZN : 2, 1","AMZN : 2, 0","AMZN : 3, -1","AMZN : 3, 1","AMZN : 3, 0","AMZN : 4, -1","AMZN : 4, 1","AMZN : 4, 0","AMZN : 5, -1","AMZN : 5, 1","AMZN : 5, 0","AMZN : 6, -1","AMZN : 6, 1","AMZN : 6, 0","AMZN : 7, -1","AMZN : 7, 1","AMZN : 7, 0","AMZN : 8, -1","AMZN : 8, 1","AMZN : 8, 0","AMZN : 9, -1","AMZN : 9, 1","AMZN : 9, 0","FB : 0, -1","FB : 0, 1","FB : 0, 0","FB : 1, -1","FB : 1, 1","FB : 1, 0","FB : 2, -1","FB : 2, 1","FB : 2, 0","FB : 3, -1","FB : 3, 1","FB : 3, 0","FB : 4, -1","FB : 4, 1","FB : 4, 0","FB : 5, -1","FB : 5, 1","FB : 5, 0","FB : 6, -1","FB : 6, 1","FB : 6, 0","FB : 7, -1","FB : 7, 1","FB : 7, 0","FB : 8, -1","FB : 8, 1","FB : 8, 0","FB : 9, -1","FB : 9, 1","FB : 9, 0","NFLX : 0, -1","NFLX : 0, 1","NFLX : 0, 0","NFLX : 1, -1","NFLX : 1, 1","NFLX : 1, 0","NFLX : 2, -1","NFLX : 2, 1","NFLX : 2, 0","NFLX : 3, -1","NFLX : 3, 1","NFLX : 3, 0","NFLX : 4, -1","NFLX : 4, 1","NFLX : 4, 0","NFLX : 5, -1","NFLX : 5, 1","NFLX : 5, 0","NFLX : 6, -1","NFLX : 6, 1","NFLX : 6, 0","NFLX : 7, -1","NFLX : 7, 1","NFLX : 7, 0","NFLX : 8, -1","NFLX : 8, 1","NFLX : 8, 0","NFLX : 9, -1","NFLX : 9, 1","NFLX : 9, 0","MCD : 0, -1","MCD : 0, 1","MCD : 0, 0","MCD : 1, -1","MCD : 1, 1","MCD : 1, 0","MCD : 2, -1","MCD : 2, 1","MCD : 2, 0","MCD : 3, -1","MCD : 3, 1","MCD : 3, 0","MCD : 4, -1","MCD : 4, 1","MCD : 4, 0","MCD : 5, -1","MCD : 5, 1","MCD : 5, 0","MCD : 6, -1","MCD : 6, 1","MCD : 6, 0","MCD : 7, -1","MCD : 7, 1","MCD : 7, 0","MCD : 8, -1","MCD : 8, 1","MCD : 8, 0","MCD : 9, -1","MCD : 9, 1","MCD : 9, 0","WEN : 0, -1","WEN : 0, 1","WEN : 0, 0","WEN : 1, -1","WEN : 1, 1","WEN : 1, 0","WEN : 2, -1","WEN : 2, 1","WEN : 2, 0","WEN : 3, -1","WEN : 3, 1","WEN : 3, 0","WEN : 4, -1","WEN : 4, 1","WEN : 4, 0","WEN : 5, -1","WEN : 5, 1","WEN : 5, 0","WEN : 6, -1","WEN : 6, 1","WEN : 6, 0","WEN : 7, -1","WEN : 7, 1","WEN : 7, 0","WEN : 8, -1","WEN : 8, 1","WEN : 8, 0","WEN : 9, -1","WEN : 9, 1","WEN : 9, 0","SHAK : 0, -1","SHAK : 0, 1","SHAK : 0, 0","SHAK : 1, -1","SHAK : 1, 1","SHAK : 1, 0","SHAK : 2, -1","SHAK : 2, 1","SHAK : 2, 0","SHAK : 3, -1","SHAK : 3, 1","SHAK : 3, 0","SHAK : 4, -1","SHAK : 4, 1","SHAK : 4, 0","SHAK : 5, -1","SHAK : 5, 1","SHAK : 5, 0","SHAK : 6, -1","SHAK : 6, 1","SHAK : 6, 0","SHAK : 7, -1","SHAK : 7, 1","SHAK : 7, 0","SHAK : 8, -1","SHAK : 8, 1","SHAK : 8, 0","SHAK : 9, -1","SHAK : 9, 1","SHAK : 9, 0","TSLA : 0, -1","TSLA : 0, 1","TSLA : 0, 0","TSLA : 1, -1","TSLA : 1, 1","TSLA : 1, 0","TSLA : 2, -1","TSLA : 2, 1","TSLA : 2, 0","TSLA : 3, -1","TSLA : 3, 1","TSLA : 3, 0","TSLA : 4, -1","TSLA : 4, 1","TSLA : 4, 0","TSLA : 5, -1","TSLA : 5, 1","TSLA : 5, 0","TSLA : 6, -1","TSLA : 6, 1","TSLA : 6, 0","TSLA : 7, -1","TSLA : 7, 1","TSLA : 7, 0","TSLA : 8, -1","TSLA : 8, 1","TSLA : 8, 0","TSLA : 9, -1","TSLA : 9, 1","TSLA : 9, 0"
0,0,0,0,0,0,0.013259869483527672,0,0,0.043552496288559873,0,0,0.008955680596214089,-0.012590115293643733,0.0,0.015942461267277327,-0.09562188375110056,0,-0.12110959863295973,-0.07464118083355574,0.0,-0.03999999999999204,0.002685349708135156,0.0,0,0,0,0,0,0,9.128513874141971e-09,0,0,0.00016173941751491754,0,0,0.01576343776238738,0,0,-0.000575822588987057,-0.0002940834937052479,0.0,0.09721201498887351,0,0.0,-0.05000000000001137,-0.06531103322936294,0.0,0,0.21372155086400066,0,0,0.14333688673348963,0,0,0,0,0,0,0,0,0,0,2.1980038353645592e-10,-2.505883835411597e-10,0,-0.0010419736963839256,-0.1587446926442344,0.0,0.04886217328002077,-0.03237364194487265,0,0.5386543974088843,0,0,-0.5108940646129498,-0.36866375602850304,0.0,0.10380085805666535,-0.8909090909091074,0.0,-0.6773687160645001,-0.553184451452712,0.0,-2.8376104463804404,0.5648455404865544,0,0,0,0,0,0,0,4.1130463358287853e-07,0,0.0,0.0002402867922953388,-0.00015321363249107573,0,0.0002437341393815903,-0.00027808274297127855,0,0.003765072855203779,-0.024793388429753004,0.0,0,0.016999509099141476,0,0,0.16818936515700456,0.0,0,0.04753765623106639,0,0,0.0015550083699763513,0,0,0,0,1.7899736458535195e-06,0,0,0,4.332441265154164e-07,0,0.024767524214832397,0,0,-0.005142682943345521,-0.09973987440420257,0.0,0.1949486942608161,0,0,-0.04946116722503378,-0.00022188230135870065,0.0,0.7349009979877777,-0.25,0,-0.0027104481343862992,0.0015056787954555973,0.0,-0.636363636363626,-0.21459339489646778,0.0,0,0.7680538890968,0.0,0,0,0,0,0,0,0.006495610108621426,0,0,0.003722749217646082,-0.11269722013521956,0.0,0.02647045858729675,-0.0800000000000125,0.0,-0.0009311587856190832,-0.018433187801423792,0.0,0.0906441325238553,0,0.0,0,0.388157400254282,0,0,0,0,0,0,0,0,0,0,0,0,0,7.346015684093349e-05,-0.0032701598165310887,0.0,0.0034773391103641075,-0.0021762913579010533,0,0.012220211629941823,-0.022539444027045514,0.0,-0.00024304420967401764,-0.005644739300538656,0.0,-0.0004122978819278216,-0.010000000000001563,0.0,0,7.630152220490156e-07,0,0,0,0,0,0,0,0.00020720351093438396,0,0.0,0.003321876423429459,-0.019586622221114118,0.0,0.00010528282307677862,0,0.0,0.010011104636475613,0,0,-1.0351922816466901e-05,-3.4261727372555422e-06,0.0,0.07186663361292314,0,0,-8.518551279498934e-05,-0.0027737339797764735,0.0,-0.10743801652892772,0.03124503512499437,0,-0.0050343271732940014,1.2725238050867414e-09,0.0,-0.05089171420470011,0.0,0.0,1.845431983837565e-10,-5.5846607902202184e-11,0.0,2.634853184283065e-11,-1.6189698936647887e-10,0.0,9.86392668686826e-09,-0.0821052989169259,0.0,-0.04507888805409637,-0.09513192193544986,0.0,0.2914890015077855,0,0,-0.029999999999972715,0.16186452962898557,0.0,-0.2995129686477345,0.048035711221356275,0.0,-9.369318302727709e-05,8.355518335511189e-05,0,0,0,0,0,0,0
