qLearning net worth,Base case net worth,Difference
102896321.04999997,102896450.0,-128.95000003278255
102893567.95999996,102893670.0,-102.04000003635883
102898973.09999996,102899130.0,-156.9000000357628
102907098.85999997,102907340.0,-241.14000003039837
102905515.53999996,102905740.0,-224.46000003814697
102900882.94999999,102901070.0,-187.05000001192093
102903499.34999998,102903710.0,-210.65000002086163
102898867.40999998,102899040.0,-172.59000001847744
102898917.10999997,102899090.0,-172.89000003039837
102903161.15999997,102903370.0,-208.8400000333786
102905475.33999996,102905700.0,-224.6600000411272
102903548.46999995,102903750.0,-201.53000004589558
102903410.42999995,102903610.0,-199.5700000524521
102908326.29999995,102908570.0,-243.70000004768372
102901046.62999995,102901240.0,-193.37000004947186
102900939.07999994,102901130.0,-190.92000006139278
102892742.53999995,102892880.0,-137.46000005304813
102888562.03999996,102888670.0,-107.96000003814697
102891316.56999996,102891450.0,-133.43000003695488
102887483.45999996,102887580.0,-96.54000003635883
102884088.22999996,102884150.0,-61.77000004053116
102877107.34999992,102877100.0,7.3499999195337296
102878248.30999993,102878250.0,-1.6900000721216202
102882406.86999993,102882460.0,-53.130000069737434
102882055.23999992,102882120.0,-64.76000007987022
102887306.86999995,102887430.0,-123.13000005483627
102889571.29999994,102889720.0,-148.70000006258488
102888144.43999994,102888270.0,-125.56000006198883
102886589.20999995,102886700.0,-110.79000005126
102885729.53999995,102885830.0,-100.46000005304813
102887467.87999997,102887590.0,-122.1200000345707
102891207.30999997,102891380.0,-172.69000002741814
102895778.89999995,102896000.0,-221.10000005364418
102892932.76999994,102893120.0,-187.23000006377697
102889133.92999995,102889270.0,-136.0700000524521
102887136.11999995,102887250.0,-113.88000005483627
102886057.30999996,102886170.0,-112.6900000423193
102881280.39999995,102881330.0,-49.60000005364418
102884276.58999994,102884370.0,-93.41000005602837
102882760.66999997,102882830.0,-69.33000002801418
102879872.48999998,102879900.0,-27.51000002026558
102879438.63999999,102879470.0,-31.360000014305115
102878172.65999998,102878190.0,-17.34000001847744
102875850.20999998,102875840.0,10.209999978542328
102880084.43999997,102880140.0,-55.56000003218651
102875363.35999998,102875350.0,13.359999984502792
102877339.86999997,102877360.0,-20.13000002503395
102875455.46999995,102875440.0,15.469999954104424
102876450.26999995,102876450.0,0.2699999511241913
102880461.44999994,102880540.0,-78.55000005662441
102887526.79999994,102887700.0,-173.20000006258488
102883735.77999994,102883850.0,-114.22000005841255
102886341.14999996,102886500.0,-158.85000003874302
102887363.48999996,102887540.0,-176.51000003516674
102893561.10999995,102893810.0,-248.89000004529953
102902686.81999993,102903030.0,-343.1800000667572
102908342.97999993,102908740.0,-397.0200000703335
102902818.41999994,102903180.0,-361.5800000578165
102904260.97999993,102904640.0,-379.0200000703335
102910524.56999995,102910950.0,-425.43000005185604
102910586.19999996,102911000.0,-413.80000004172325
102918247.16999999,102918700.0,-452.830000013113
102916124.39999999,102916560.0,-435.6000000089407
102911984.53,102912410.0,-425.4699999988079
102907895.88,102908320.0,-424.1200000047684
102912054.3,102912490.0,-435.70000000298023
102912034.61999997,102912480.0,-445.38000002503395
102918634.44999997,102919100.0,-465.5500000268221
102923319.95999996,102923800.0,-480.04000003635883
102925917.45999995,102926400.0,-482.54000005126
102921420.01999995,102921900.0,-479.9800000488758
102922508.03999995,102922980.0,-471.96000005304813
102923967.38999996,102924440.0,-472.61000004410744
102924387.72999994,102924850.0,-462.2700000554323
102921873.15999994,102922340.0,-466.8400000631809
102919938.31999993,102920400.0,-461.6800000667572
102921169.05999991,102921640.0,-470.9400000870228
102922056.80999991,102922530.0,-473.1900000870228
102918756.82999992,102919220.0,-463.17000007629395
102919172.88999991,102919640.0,-467.1100000888109
102921556.60999992,102922020.0,-463.39000007510185
102920399.7899999,102920860.0,-460.2100000977516
102917218.1499999,102917690.0,-471.85000009834766
102917162.2299999,102917620.0,-457.7700001001358
102912519.1299999,102912990.0,-470.87000009417534
102911612.9799999,102912090.0,-477.0200001001358
102922071.5099999,102922550.0,-478.4900000989437
102922031.75999992,102922500.0,-468.24000008404255
102920397.5999999,102920860.0,-462.40000009536743
102918137.2799999,102918600.0,-462.72000010311604
102918151.5099999,102918630.0,-478.4900000989437
102914972.0299999,102915440.0,-467.97000010311604
102914494.43999988,102914960.0,-465.5600001215935
102918938.67999989,102919390.0,-451.32000011205673
102918570.2699999,102919030.0,-459.7300000935793
102915967.21999991,102916420.0,-452.78000009059906
102913762.46999992,102914210.0,-447.5300000756979
102906452.41999994,102906930.0,-477.5800000578165
102907476.68999995,102907930.0,-453.31000004708767
102901787.74999994,102902250.0,-462.25000005960464
102907147.49999996,102907620.0,-472.5000000447035
102906343.90999995,102906810.0,-466.09000004827976
102905586.20999996,102906050.0,-463.79000003635883
102901276.26999997,102901730.0,-453.73000003397465
102900671.90999998,102901140.0,-468.09000001847744
102905422.44999997,102905890.0,-467.5500000268221
102911365.24999996,102911840.0,-474.7500000447035
102913454.84999993,102913960.0,-505.1500000655651
102915299.22999991,102915790.0,-490.77000008523464
102916306.12999992,102916810.0,-503.8700000792742
102921815.56999992,102922310.0,-494.43000008165836
102925920.14999993,102926400.0,-479.85000006854534
102923017.48999994,102923500.0,-482.51000006496906
102922915.48999994,102923390.0,-474.51000006496906
102920769.85999995,102921260.0,-490.14000004529953
102922683.48999995,102923180.0,-496.5100000500679
102921652.48999995,102922150.0,-497.5100000500679
102921433.88999996,102921930.0,-496.11000004410744
102915342.82999997,102915870.0,-527.1700000315905
102914243.18999998,102914750.0,-506.81000001728535
102915276.11999999,102915790.0,-513.8800000101328
102916071.8,102916610.0,-538.2000000029802
102917810.14,102918330.0,-519.859999999404
102922007.83999999,102922510.0,-502.1600000113249
102921875.98,102922380.0,-504.0199999958277
102921874.85,102922380.0,-505.15000000596046
102925133.13,102925620.0,-486.8700000047684
102928786.99999999,102929260.0,-473.00000001490116
102931262.99999999,102931700.0,-437.00000001490116
102932644.05,102933070.0,-425.95000000298023
102930928.28000002,102931370.0,-441.71999998390675
102930775.55000001,102931220.0,-444.44999998807907
102931442.60000001,102931880.0,-437.3999999910593
102931822.85000002,102932240.0,-417.14999997615814
102928173.79000002,102928650.0,-476.2099999785423
102934140.69000003,102934560.0,-419.30999997258186
102931021.94000003,102931460.0,-438.05999997258186
102930103.99000004,102930530.0,-426.00999996066093
102932871.32000002,102933300.0,-428.67999997735023
102937931.14000003,102938320.0,-388.85999996960163
102939853.56,102940220.0,-366.4399999976158
102942205.56,102942560.0,-354.4399999976158
102936945.31,102937340.0,-394.6899999976158
102936727.04,102937110.0,-382.9599999934435
102935312.87000002,102935710.0,-397.12999998033047
102935158.02000003,102935560.0,-401.97999997437
102926286.95000003,102926820.0,-533.0499999672174
102930270.54000004,102930760.0,-489.45999996364117
102924289.60000002,102924820.0,-530.3999999761581
102921126.92000003,102921690.0,-563.0799999684095
102920917.39000003,102921510.0,-592.6099999696016
102921084.95000005,102921700.0,-615.0499999523163
102920861.84000003,102921470.0,-608.1599999666214
102917992.47000004,102918610.0,-617.5299999564886
102921488.24000004,102922100.0,-611.7599999606609
102924655.46000004,102925250.0,-594.539999961853
102923890.55000004,102924470.0,-579.4499999582767
102925626.40000004,102926220.0,-593.5999999642372
102926180.62000005,102926780.0,-599.3799999505281
102923100.24000004,102923750.0,-649.7599999606609
102931262.89000003,102931830.0,-567.1099999696016
102929497.17000003,102930080.0,-582.8299999684095
102935443.03000002,102936020.0,-576.9699999839067
102940767.78000003,102941300.0,-532.2199999690056
102939399.9,102939940.0,-540.0999999940395
102940447.21000002,102941000.0,-552.7899999767542
102938026.9,102938620.0,-593.0999999940395
102941684.91000001,102942220.0,-535.0899999886751
102940179.51,102940740.0,-560.4899999946356
102937763.94,102938370.0,-606.0600000023842
102935578.81,102936210.0,-631.1899999976158
102936452.32999998,102937080.0,-627.6700000166893
102936101.60999998,102936770.0,-668.3900000154972
102941528.52999997,102942100.0,-571.4700000286102
102942588.58999999,102943160.0,-571.4100000113249
102940526.94,102941100.0,-573.0600000023842
102940872.86999999,102941460.0,-587.1300000101328
102941111.85,102941700.0,-588.1500000059605
102939282.11000001,102939900.0,-617.8899999856949
102936942.78000002,102937610.0,-667.2199999839067
102940684.69000001,102941290.0,-605.309999987483
102940442.45000002,102941070.0,-627.5499999821186
102939280.53000002,102939910.0,-629.4699999839067
102939602.41000003,102940220.0,-617.589999973774
102939594.50000003,102940210.0,-615.4999999701977
102942215.28000003,102942800.0,-584.7199999690056
102928305.22000001,102929020.0,-714.7799999862909
102924745.97,102925550.0,-804.0300000011921
102927420.87,102928160.0,-739.1299999952316
102927112.85999998,102927840.0,-727.1400000154972
102926422.97999999,102927160.0,-737.0200000107288
102928487.23,102929230.0,-742.7699999958277
102930181.47,102930890.0,-708.5300000011921
"AAPL : 0, -1","AAPL : 0, 1","AAPL : 0, 0","AAPL : 1, -1","AAPL : 1, 1","AAPL : 1, 0","AAPL : 2, -1","AAPL : 2, 1","AAPL : 2, 0","AAPL : 3, -1","AAPL : 3, 1","AAPL : 3, 0","AAPL : 4, -1","AAPL : 4, 1","AAPL : 4, 0","AAPL : 5, -1","AAPL : 5, 1","AAPL : 5, 0","AAPL : 6, -1","AAPL : 6, 1","AAPL : 6, 0","AAPL : 7, -1","AAPL : 7, 1","AAPL : 7, 0","AAPL : 8, -1","AAPL : 8, 1","AAPL : 8, 0","AAPL : 9, -1","AAPL : 9, 1","AAPL : 9, 0","MSFT : 0, -1","MSFT : 0, 1","MSFT : 0, 0","MSFT : 1, -1","MSFT : 1, 1","MSFT : 1, 0","MSFT : 2, -1","MSFT : 2, 1","MSFT : 2, 0","MSFT : 3, -1","MSFT : 3, 1","MSFT : 3, 0","MSFT : 4, -1","MSFT : 4, 1","MSFT : 4, 0","MSFT : 5, -1","MSFT : 5, 1","MSFT : 5, 0","MSFT : 6, -1","MSFT : 6, 1","MSFT : 6, 0","MSFT : 7, -1","MSFT : 7, 1","MSFT : 7, 0","MSFT : 8, -1","MSFT : 8, 1","MSFT : 8, 0","MSFT : 9, -1","MSFT : 9, 1","MSFT : 9, 0","AMZN : 0, -1","AMZN : 0, 1","AMZN : 0, 0","AMZN : 1, -1","AMZN : 1, 1","AMZN : 1, 0","AMZN : 2, -1","AMZN : 2, 1","AMZN : 2, 0","AMZN : 3, -1","AMZN : 3, 1","AMZN : 3, 0","AMZN : 4, -1","AMZN : 4, 1","AMZN : 4, 0","AMZN : 5, -1","AMZN : 5, 1","AMZN : 5, 0","AMZN : 6, -1","AMZN : 6, 1","AMZN : 6, 0","AMZN : 7, -1","AMZN : 7, 1","AMZN : 7, 0","AMZN : 8, -1","AMZN : 8, 1","AMZN : 8, 0","AMZN : 9, -1","AMZN : 9, 1","AMZN : 9, 0","FB : 0, -1","FB : 0, 1","FB : 0, 0","FB : 1, -1","FB : 1, 1","FB : 1, 0","FB : 2, -1","FB : 2, 1","FB : 2, 0","FB : 3, -1","FB : 3, 1","FB : 3, 0","FB : 4, -1","FB : 4, 1","FB : 4, 0","FB : 5, -1","FB : 5, 1","FB : 5, 0","FB : 6, -1","FB : 6, 1","FB : 6, 0","FB : 7, -1","FB : 7, 1","FB : 7, 0","FB : 8, -1","FB : 8, 1","FB : 8, 0","FB : 9, -1","FB : 9, 1","FB : 9, 0","NFLX : 0, -1","NFLX : 0, 1","NFLX : 0, 0","NFLX : 1, -1","NFLX : 1, 1","NFLX : 1, 0","NFLX : 2, -1","NFLX : 2, 1","NFLX : 2, 0","NFLX : 3, -1","NFLX : 3, 1","NFLX : 3, 0","NFLX : 4, -1","NFLX : 4, 1","NFLX : 4, 0","NFLX : 5, -1","NFLX : 5, 1","NFLX : 5, 0","NFLX : 6, -1","NFLX : 6, 1","NFLX : 6, 0","NFLX : 7, -1","NFLX : 7, 1","NFLX : 7, 0","NFLX : 8, -1","NFLX : 8, 1","NFLX : 8, 0","NFLX : 9, -1","NFLX : 9, 1","NFLX : 9, 0","MCD : 0, -1","MCD : 0, 1","MCD : 0, 0","MCD : 1, -1","MCD : 1, 1","MCD : 1, 0","MCD : 2, -1","MCD : 2, 1","MCD : 2, 0","MCD : 3, -1","MCD : 3, 1","MCD : 3, 0","MCD : 4, -1","MCD : 4, 1","MCD : 4, 0","MCD : 5, -1","MCD : 5, 1","MCD : 5, 0","MCD : 6, -1","MCD : 6, 1","MCD : 6, 0","MCD : 7, -1","MCD : 7, 1","MCD : 7, 0","MCD : 8, -1","MCD : 8, 1","MCD : 8, 0","MCD : 9, -1","MCD : 9, 1","MCD : 9, 0","WEN : 0, -1","WEN : 0, 1","WEN : 0, 0","WEN : 1, -1","WEN : 1, 1","WEN : 1, 0","WEN : 2, -1","WEN : 2, 1","WEN : 2, 0","WEN : 3, -1","WEN : 3, 1","WEN : 3, 0","WEN : 4, -1","WEN : 4, 1","WEN : 4, 0","WEN : 5, -1","WEN : 5, 1","WEN : 5, 0","WEN : 6, -1","WEN : 6, 1","WEN : 6, 0","WEN : 7, -1","WEN : 7, 1","WEN : 7, 0","WEN : 8, -1","WEN : 8, 1","WEN : 8, 0","WEN : 9, -1","WEN : 9, 1","WEN : 9, 0","SHAK : 0, -1","SHAK : 0, 1","SHAK : 0, 0","SHAK : 1, -1","SHAK : 1, 1","SHAK : 1, 0","SHAK : 2, -1","SHAK : 2, 1","SHAK : 2, 0","SHAK : 3, -1","SHAK : 3, 1","SHAK : 3, 0","SHAK : 4, -1","SHAK : 4, 1","SHAK : 4, 0","SHAK : 5, -1","SHAK : 5, 1","SHAK : 5, 0","SHAK : 6, -1","SHAK : 6, 1","SHAK : 6, 0","SHAK : 7, -1","SHAK : 7, 1","SHAK : 7, 0","SHAK : 8, -1","SHAK : 8, 1","SHAK : 8, 0","SHAK : 9, -1","SHAK : 9, 1","SHAK : 9, 0","TSLA : 0, -1","TSLA : 0, 1","TSLA : 0, 0","TSLA : 1, -1","TSLA : 1, 1","TSLA : 1, 0","TSLA : 2, -1","TSLA : 2, 1","TSLA : 2, 0","TSLA : 3, -1","TSLA : 3, 1","TSLA : 3, 0","TSLA : 4, -1","TSLA : 4, 1","TSLA : 4, 0","TSLA : 5, -1","TSLA : 5, 1","TSLA : 5, 0","TSLA : 6, -1","TSLA : 6, 1","TSLA : 6, 0","TSLA : 7, -1","TSLA : 7, 1","TSLA : 7, 0","TSLA : 8, -1","TSLA : 8, 1","TSLA : 8, 0","TSLA : 9, -1","TSLA : 9, 1","TSLA : 9, 0"
0.10894667463301652,0,0,0.04946205809181459,0,0,0.06979028959184994,0,0,-0.0343968726006284,-0.008934252623541205,0.0,0.3618573261123104,0,0,-0.050571718446718816,0.05836049589482662,0,0.11950997335489284,0,0,-0.37190082644627154,0.16595843139497324,0,-0.09934741168946269,0.10778807800746516,0,-0.15861250927131093,5.4393286584602416e-05,0,0.03952697249833681,0,0,0.277504608653124,0,0,0.027671680625075638,0,0,-0.09917355371901201,-0.13571123787919828,0.0,-0.038554328942956455,-0.0014981180047094096,0.0,0.0946056485353271,0,0,-0.15709309473395924,0.08699284998915374,0,-0.024836852922370083,0.0038756163725339903,0,-0.0031746936908443072,0.0005812089503251536,0,-6.095713895157748e-06,5.515713958630066e-06,0,3.359965868859655,0,0,0.5205523840543418,0,0,5.898062016888794,0,0,-0.22727272727272727,0.07208958902733445,0,-0.1596997656457558,-0.0031972455521584882,0.0,-2.5206611570247555,-0.046028201835412466,0.0,-1.4350112697220747,-2.054685105395806,0.0,-1.0723311249231173,0.028970314217923936,0,-1.4902111753420286,0.0006713355299093839,0,-0.061095049776578335,0.08587690443681584,0,0.04481915969280108,0,0,0.04617225203029216,0,0,0.21698223392204552,0,0,0.1362177918389463,0,0,-0.07576366397351807,-0.002028134338363739,0.0,0.06713980290273032,0,0,-0.27272727272728303,-0.022539444027048185,0.0,-0.061471210982858675,0.09684109782867498,0,-0.0008004802067717242,0.00032661066524765364,0,-0.002998530050384157,0.0031445511589864882,0,0.6921930777809134,0,0,-0.09999999999996072,-0.0628383989708492,0.0,-0.0550362321499865,-0.04946116722503378,0.0,0.09798863301605232,0,0,-0.08953262646406056,-0.014874154944637381,0.0,0.6612984736146791,0,0,-1.0578512396694457,-0.536250233551082,0.0,-0.003242722841362273,-0.0005699973215778714,0.0,-0.5600710333993532,0.3729889316171538,0,-0.2980422350683704,0.026758047907652092,0,0.024323502767588052,0,0,0.05252595274520599,0,0,0.1991969231884058,0,0,0.11381172145341084,0,0,-0.05454545454545661,-0.0975000424638331,0.0,-0.18181818181818085,-0.03756574004508743,0.0,-0.08196161464381156,0.013655318875710728,0,-0.0005672830486180252,0.0001938589754910569,0,-7.11814275971991e-07,1.0419365937083703e-07,0,0,0,0,0,0,0,0.017023377583262424,0,0,0.013577659528555469,0,0,0.009309010418642698,0,0,0.01036046364228791,0,0,-0.00999999999999801,-0.011289478601075306,0.0,-0.024793388429753004,0.007453099665683771,0,-0.00010578700262029352,7.883844585964045e-05,0,-0.0002811121922234981,0,0,0,0,0,0.11983078346232794,0,0,0.05783773091617818,0,0,0.16408887287597676,0,0,-0.05175198696037286,-0.0021948537378062003,0.0,0.005546921246293142,0,0,-0.10928215285840895,-0.006209213230590315,0.0,-0.0016600246545590742,0.00030314518586389177,0,-0.006934334949441296,0.008677947988541415,0,-0.011998479763018573,-9.370406407448826e-05,0.0,-0.009229599817706364,0.0043494507324955784,0,0.8948029343611148,0,0,0.4218883977645959,0,0,-0.603305785123935,-0.08783487110517267,0.0,-0.015026296018060594,-0.014874738722813113,0.0,0.35570577654215635,0,0,-0.4166382077726635,0.012320955649253607,0,-0.18532688875445263,0.0031883444195692596,0,-0.012758867179668253,-0.00515372352409788,0.0,-0.004864084262043409,0.012989479871222395,0,-0.004259275639750314,0.007735954117818963,0
