qLearning net worth,Base case net worth,Difference
102979363.22000006,102979190.0,173.22000005841255
102981741.14000006,102981650.0,91.14000006020069
102980608.82000008,102980470.0,138.8200000822544
102990114.93000008,102990400.0,-285.06999991834164
102990641.53000008,102990950.0,-308.4699999243021
102989104.89000008,102989350.0,-245.10999992489815
102989007.20000006,102989270.0,-262.7999999374151
102986447.72000007,102986600.0,-152.2799999266863
102984645.76000005,102984720.0,-74.2399999499321
102980661.90000005,102980560.0,101.90000005066395
102982248.07000005,102982220.0,28.070000052452087
102980661.08000004,102980570.0,91.08000004291534
102979962.34000002,102979840.0,122.34000001847744
102977265.4,102977050.0,215.40000000596046
102975252.29,102974930.0,322.2900000065565
102975642.03999999,102975320.0,322.03999999165535
102973836.84999998,102973430.0,406.8499999791384
102976697.07999995,102976400.0,297.0799999535084
102979556.32999995,102979400.0,156.32999995350838
102968780.74999994,102968130.0,650.7499999403954
102970346.87999995,102969770.0,576.8799999505281
102967778.48999996,102967090.0,688.4899999648333
102962165.40999997,102961190.0,975.4099999666214
102964210.84999998,102963320.0,890.8499999791384
102965555.28999998,102964740.0,815.2899999767542
102963417.24999996,102962490.0,927.2499999552965
102966856.48999996,102966100.0,756.4899999648333
102967351.67999996,102966640.0,711.6799999624491
102968374.99999996,102967700.0,674.9999999552965
102966084.86999997,102965270.0,814.869999974966
102970182.37999997,102969590.0,592.3799999654293
102969035.29999998,102968370.0,665.2999999821186
102968747.96999998,102968060.0,687.9699999839067
102965535.47999999,102964650.0,885.4799999892712
102969011.86999997,102968340.0,671.869999974966
102965416.42999999,102964510.0,906.4299999922514
102965022.37,102964120.0,902.3700000047684
102965277.78,102964390.0,887.7800000011921
102967942.72999999,102967200.0,742.7299999892712
102968396.0,102967700.0,696.0
102966967.53999999,102966200.0,767.5399999916553
102966499.29,102965690.0,809.2900000065565
102964972.78000002,102964080.0,892.7800000160933
102963109.65,102962060.0,1049.6500000059605
102961944.96,102960850.0,1094.9599999934435
102960127.43000002,102958910.0,1217.4300000220537
102959911.68000002,102958660.0,1251.6800000220537
102960103.27000006,102958880.0,1223.2700000554323
102963118.12000006,102962070.0,1048.120000064373
102965876.73000005,102964980.0,896.7300000488758
102964029.26000005,102963040.0,989.2600000500679
102967131.06000006,102966320.0,811.0600000619888
102967258.14000006,102966480.0,778.1400000602007
102969932.35000007,102969330.0,602.3500000685453
102970086.20000008,102969470.0,616.200000077486
102973140.6300001,102972700.0,440.63000009953976
102971457.3100001,102970920.0,537.3100001066923
102972107.88000011,102971650.0,457.8800001144409
102973840.90000011,102973470.0,370.9000001102686
102972383.69000012,102971910.0,473.6900001168251
102972297.40000013,102971820.0,477.40000012516975
102972375.2100001,102971920.0,455.2100000977516
102969758.4100001,102969120.0,638.4100001007318
102968769.01000011,102968080.0,689.0100001096725
102969427.66000012,102968760.0,667.660000115633
102968226.55000015,102967480.0,746.5500001460314
102968826.33000015,102968100.0,726.3300001472235
102972422.71000016,102971960.0,462.71000015735626
102970578.03000015,102969980.0,598.0300001502037
102970007.51000014,102969380.0,627.5100001394749
