AAPL percent,boston humidity,WEN price,microsoft trend,MSFT price,SHAK price,MSFT volume,TSLA percent,AMZN price,apple trend,MCD price,AMZN percent,MCD volume,AAPL volume,SHAK volume,new york city humidity,WEN percent,NFLX percent,MCD percent,FB price,AAPL price,boston temperature,TSLA price,NFLX price,TSLA volume,AMZN volume,amazon trend,FB volume,los angeles temperature,FB percent,SHAK percent,new york city temperature,los angeles humidity,MSFT percent,facebook trend,WEN volume,minutes,NFLX volume
0.0063,40.0,17.02,5.0,105.55,47.45,8163547.0,0.0029,1625.12,16.0,182.27,0.0025,813944.0,17414766.0,154852.0,48.0,0.0053,0.0064,0.0038,140.25,167.47,38.0,358.99,266.83,1971353.0,1381346.0,46.0,7033184.0,62.0,0.0206,0.01,37.0,50.0,0.007,48.0,598693.0,761,2289369.0
0.0069,40.0,17.0,5.0,105.5,47.46,8186591.0,0.0026,1625.95,16.0,182.27,0.002,815144.0,17543972.0,155052.0,48.0,0.0064,0.005,0.0038,140.22,167.26,38.0,358.88,266.46,1982497.0,1385111.0,46.0,7054194.0,62.0,0.0203,0.0098,37.0,50.0,0.0065,48.0,600433.0,762,2293014.0
0.0051,40.0,17.02,5.0,105.53,47.46,8212318.0,0.0047,1631.22,16.0,182.22,0.0013,817344.0,17654013.0,155052.0,48.0,0.0056,0.0089,0.004,140.46,167.64,38.0,359.66,267.49,1986761.0,1404290.0,45.0,7095163.0,62.0,0.0221,0.0098,37.0,50.0,0.0068,48.0,601933.0,763,2299355.0
0.0039,40.0,17.01,5.0,105.46,47.46,8250787.0,0.0042,1630.09,16.0,182.21,0.0006,819514.0,17781962.0,155252.0,48.0,0.0061,0.006,0.0041,140.31,167.83,38.0,359.46,266.73,1991576.0,1413685.0,45.0,7129379.0,62.0,0.021,0.0098,37.0,50.0,0.0061,48.0,603198.0,764,2308455.0
0.0045,40.0,16.99,5.0,105.41,47.41,8277217.0,0.0037,1626.82,16.0,182.2,0.0014,822314.0,17851117.0,156476.0,48.0,0.007,0.0051,0.0042,140.18,167.74,38.0,359.29,266.37,1993171.0,1418244.0,47.0,7144349.0,62.0,0.0201,0.0108,37.0,50.0,0.0056,48.0,604598.0,765,2320478.0
0.005,40.0,16.99,5.0,105.33,47.41,8301529.0,0.0034,1623.33,16.0,182.14,0.0036,826314.0,17902429.0,156476.0,48.0,0.0073,0.0035,0.0045,140.23,167.65,38.0,359.18,266.06,1996792.0,1419838.0,47.0,7175011.0,62.0,0.0204,0.0108,37.0,50.0,0.0049,48.0,605498.0,766,2326528.0
0.0028,40.0,16.99,5.0,105.38,47.43,8328366.0,0.0042,1626.2,16.0,182.22,0.0018,827914.0,18034353.0,156876.0,48.0,0.007,0.0051,0.004,140.28,168.02,38.0,359.47,266.5,1999782.0,1422428.0,47.0,7192602.0,62.0,0.0208,0.0104,37.0,50.0,0.0053,48.0,607198.0,767,2330761.0
0.0016,40.0,17.01,5.0,105.46,47.43,8348192.0,0.0046,1625.63,16.0,182.15,0.0021,828514.0,18123297.0,156876.0,48.0,0.0061,0.0053,0.0044,140.4,168.23,38.0,359.62,266.55,2000775.0,1427478.0,46.0,7205480.0,62.0,0.0217,0.0104,37.0,50.0,0.006,48.0,608535.0,768,2334818.0
0.0011,40.0,17.01,5.0,105.54,47.38,8385374.0,0.005,1630.62,16.0,182.38,0.0009,832114.0,18286914.0,157876.0,48.0,0.0061,0.0079,0.0032,140.52,168.67,38.0,359.75,267.23,2010123.0,1433725.0,46.0,7232138.0,62.0,0.0226,0.0115,37.0,50.0,0.0069,48.0,611603.0,769,2343398.0
0.002,40.0,17.03,5.0,105.72,47.53,8445261.0,0.0058,1633.79,16.0,182.39,0.0029,836036.0,18422946.0,158076.0,48.0,0.005,0.0102,0.0031,140.64,168.82,38.0,360.04,267.84,2018398.0,1441337.0,46.0,7270290.0,62.0,0.0234,0.0083,37.0,50.0,0.0086,48.0,615303.0,770,2356458.0
0.0039,40.0,17.02,5.0,105.73,47.53,8480074.0,0.0061,1635.49,16.0,182.63,0.0039,839636.0,18525377.0,158076.0,48.0,0.0053,0.0108,0.0018,140.7,169.15,38.0,360.15,268.0,2023258.0,1451880.0,45.0,7298210.0,62.0,0.0238,0.0083,37.0,50.0,0.0087,47.0,616703.0,771,2359902.0
0.0031,40.0,17.02,5.0,105.65,47.53,8499569.0,0.0057,1632.0,16.0,182.68,0.0018,844686.0,18681145.0,158076.0,48.0,0.0053,0.0085,0.0015,140.61,169.02,38.0,360.0,267.39,2030019.0,1455065.0,45.0,7319429.0,62.0,0.0232,0.0083,37.0,50.0,0.0079,47.0,617903.0,772,2369189.0
0.0037,40.0,17.03,5.0,105.72,47.5,8535285.0,0.0072,1632.23,16.0,182.81,0.0019,851186.0,18782697.0,160076.0,48.0,0.005,0.0087,0.0008,140.6,169.11,38.0,360.54,267.44,2037438.0,1457804.0,45.0,7347417.0,62.0,0.0231,0.009,37.0,50.0,0.0086,47.0,618703.0,772,2372805.0
0.0045,40.0,17.03,5.0,105.82,47.49,8620669.0,0.0078,1633.04,16.0,182.85,0.0024,852386.0,18894782.0,160476.0,48.0,0.0047,0.0089,0.0006,140.7,169.25,38.0,360.75,267.51,2047439.0,1459214.0,45.0,7356976.0,62.0,0.0239,0.0092,37.0,50.0,0.0095,48.0,620003.0,773,2376767.0
0.0025,40.0,17.04,5.0,105.8,47.5,8650153.0,0.0075,1634.17,16.0,182.85,0.0031,853816.0,19003118.0,160676.0,48.0,0.0044,0.0078,0.0006,140.73,168.91,38.0,360.65,267.2,2050822.0,1463263.0,45.0,7371905.0,62.0,0.0241,0.009,37.0,50.0,0.0093,48.0,620708.0,774,2388824.0
0.0014,40.0,17.03,5.0,105.84,47.48,8682072.0,0.0079,1631.8,16.0,182.87,0.0016,854616.0,19080925.0,162076.0,48.0,0.0047,0.0075,0.0005,140.69,168.72,38.0,360.78,267.13,2053527.0,1465244.0,45.0,7388506.0,62.0,0.0238,0.0094,37.0,50.0,0.0097,48.0,622688.0,775,2394684.0
0.0012,40.0,17.03,5.0,105.85,47.47,8715458.0,0.0085,1630.0,16.0,182.79,0.0005,857030.0,19136645.0,162476.0,48.0,0.005,0.0074,0.0009,140.46,168.69,38.0,361.0,267.11,2061893.0,1473922.0,45.0,7417754.0,62.0,0.0221,0.0096,37.0,50.0,0.0098,48.0,623388.0,776,2404083.0
0.0019,40.0,17.02,5.0,105.87,47.47,8750690.0,0.008,1630.96,16.0,182.69,0.0017,862054.0,19212363.0,163042.0,48.0,0.0056,0.0088,0.0015,140.51,168.81,38.0,360.84,267.47,2067161.0,1476606.0,45.0,7435137.0,62.0,0.0225,0.0096,37.0,50.0,0.01,48.0,624991.0,777,2410550.0
0.0015,40.0,17.02,5.0,105.93,47.43,8783621.0,0.0094,1630.97,16.0,182.68,0.0011,863454.0,19271747.0,163642.0,48.0,0.0056,0.0101,0.0015,140.61,168.74,38.0,361.32,267.83,2076103.0,1478606.0,45.0,7451559.0,62.0,0.0232,0.0105,37.0,50.0,0.0106,48.0,626391.0,778,2416179.0
0.0008,40.0,17.01,5.0,105.88,47.45,8811482.0,0.0079,1629.46,16.0,182.75,0.0002,864854.0,19349740.0,163842.0,48.0,0.0061,0.0073,0.0011,140.44,168.36,38.0,360.8,267.07,2092059.0,1479590.0,46.0,7465987.0,62.0,0.022,0.01,37.0,50.0,0.0101,48.0,626891.0,779,2425610.0
0.0012,40.0,17.02,5.0,105.92,47.37,8833246.0,0.0084,1629.48,16.0,182.78,0.0002,869180.0,19404400.0,164242.0,48.0,0.0053,0.008,0.001,140.55,168.29,38.0,360.98,267.25,2095889.0,1480560.0,46.0,7477205.0,62.0,0.0227,0.0117,37.0,50.0,0.0105,48.0,628591.0,780,2426910.0
0.0003,40.0,17.03,5.0,105.98,47.43,8857808.0,0.0103,1630.35,16.0,182.78,0.0007,876780.0,19455384.0,164842.0,48.0,0.005,0.0095,0.001,140.68,168.44,38.0,361.66,267.67,2101427.0,1481488.0,46.0,7495873.0,62.0,0.0237,0.0104,37.0,50.0,0.011,48.0,631871.0,781,2427710.0
0.0009,40.0,17.02,5.0,106.01,47.44,8914082.0,0.0096,1630.0,16.0,182.77,0.0005,878198.0,19518070.0,165056.0,48.0,0.0056,0.0077,0.001,140.71,168.34,38.0,361.4,267.17,2109908.0,1482288.0,49.0,7512580.0,62.0,0.0239,0.0102,37.0,50.0,0.0113,46.0,633919.0,782,2429410.0
0.0016,40.0,16.98,5.0,105.96,47.44,8978976.0,0.0077,1628.41,16.0,182.6,0.0004,879992.0,19595091.0,165056.0,48.0,0.0079,0.0063,0.002,140.56,168.22,38.0,360.72,266.8,2111398.0,1484416.0,49.0,7533388.0,62.0,0.0228,0.0102,37.0,50.0,0.0109,46.0,635419.0,783,2432068.0
0.0015,40.0,16.98,5.0,106.0,47.38,9016758.0,0.0085,1628.38,16.0,182.59,0.0005,881198.0,19624151.0,165256.0,48.0,0.0076,0.0051,0.002,140.56,168.23,38.0,361.0,266.5,2113158.0,1486391.0,49.0,7547584.0,62.0,0.0228,0.0115,37.0,50.0,0.0113,46.0,636019.0,784,2434918.0
0.0032,40.0,16.97,5.0,105.9,47.27,9052345.0,0.0078,1625.0,17.0,182.58,0.0025,883598.0,19690931.0,166356.0,48.0,0.0082,0.004,0.0021,140.35,167.95,38.0,360.76,266.21,2114258.0,1491488.0,49.0,7562679.0,62.0,0.0213,0.0138,37.0,50.0,0.0103,47.0,637731.0,785,2440137.0
0.0031,40.0,16.97,5.0,105.86,47.27,9089162.0,0.0067,1624.5,17.0,182.69,0.0028,884398.0,19756155.0,166356.0,48.0,0.0082,0.004,0.0015,140.25,167.97,38.0,360.38,266.2,2116401.0,1497040.0,49.0,7578192.0,62.0,0.0206,0.0138,37.0,50.0,0.0099,47.0,638031.0,786,2442812.0
0.0024,40.0,17.03,4.0,106.22,47.36,9327571.0,0.0077,1631.18,17.0,183.34,0.0013,905416.0,20094446.0,169356.0,48.0,0.005,0.0079,0.0021,140.59,168.89,38.0,360.71,267.23,2128921.0,1515305.0,48.0,7671245.0,62.0,0.0231,0.0119,37.0,50.0,0.0134,50.0,648341.0,792,2477205.0
0.0025,40.0,17.02,4.0,106.21,47.37,9347133.0,0.0084,1631.03,17.0,183.38,0.0012,907834.0,20176203.0,169756.0,48.0,0.0053,0.0071,0.0023,140.59,168.91,38.0,360.98,267.01,2130356.0,1516755.0,48.0,7678825.0,62.0,0.023,0.0117,37.0,50.0,0.0132,50.0,650441.0,793,2481354.0
0.0016,40.0,17.02,4.0,106.06,47.35,9365132.0,0.0072,1630.66,17.0,183.29,0.0009,910172.0,20228231.0,170156.0,48.0,0.0053,0.0062,0.0018,140.39,168.78,38.0,360.53,266.78,2131652.0,1518394.0,48.0,7689161.0,62.0,0.0216,0.0121,37.0,50.0,0.0118,50.0,651641.0,794,2483387.0
0.0015,40.0,17.02,4.0,106.03,47.32,9383042.0,0.0079,1628.6,18.0,183.17,0.0003,914424.0,20273982.0,170356.0,48.0,0.0053,0.0056,0.0012,140.3,168.74,38.0,360.79,266.63,2133895.0,1521888.0,50.0,7700312.0,62.0,0.0209,0.0127,37.0,50.0,0.0115,51.0,653241.0,795,2486877.0
0.0021,40.0,17.02,4.0,106.05,47.36,9400152.0,0.0076,1628.28,18.0,183.17,0.0005,917874.0,20303953.0,170756.0,48.0,0.0056,0.0064,0.0011,140.37,168.85,38.0,360.69,266.84,2141373.0,1522388.0,50.0,7707564.0,62.0,0.0215,0.0119,37.0,50.0,0.0117,51.0,653441.0,796,2489177.0
0.0013,40.0,17.03,4.0,105.99,47.31,9427405.0,0.0074,1626.25,18.0,183.12,0.0018,925332.0,20342764.0,170956.0,48.0,0.0047,0.0039,0.0009,140.26,168.71,38.0,360.6,266.17,2142273.0,1525704.0,50.0,7724541.0,62.0,0.0207,0.0129,37.0,50.0,0.0112,51.0,660529.0,797,2495306.0
0.0012,40.0,17.03,4.0,105.98,47.24,9445900.0,0.0074,1626.09,17.0,183.01,0.0019,928524.0,20371759.0,171156.0,48.0,0.0047,0.0034,0.0003,140.26,168.7,38.0,360.6,266.05,2143073.0,1526404.0,48.0,7732023.0,62.0,0.0207,0.0144,37.0,50.0,0.0111,51.0,664430.0,798,2497411.0
0.0033,40.0,17.04,4.0,106.12,47.33,9466564.0,0.0079,1629.19,17.0,183.16,0.0,932124.0,20439852.0,171956.0,48.0,0.0044,0.0048,0.0011,140.28,169.05,38.0,360.8,266.42,2143564.0,1529860.0,48.0,7761041.0,62.0,0.0208,0.0125,37.0,50.0,0.0124,51.0,676738.0,799,2506271.0
0.0035,40.0,17.03,4.0,106.05,47.29,9489154.0,0.0072,1629.16,17.0,183.08,0.0,933324.0,20503990.0,174138.0,48.0,0.0047,0.0051,0.0007,140.31,169.09,38.0,360.54,266.48,2145017.0,1534523.0,48.0,7773644.0,62.0,0.021,0.0134,37.0,50.0,0.0117,51.0,682849.0,800,2512166.0
0.0028,40.0,17.04,5.0,106.01,47.29,9509335.0,0.0073,1627.41,18.0,182.97,0.0011,1032266.0,20570121.0,174138.0,48.0,0.0044,0.0032,0.0001,140.17,168.96,38.0,360.57,266.0,2145417.0,1535367.0,47.0,7792736.0,62.0,0.02,0.0134,37.0,50.0,0.0114,50.0,688349.0,801,2513898.0
0.0014,40.0,17.01,5.0,105.92,47.29,9525330.0,0.0067,1626.2,18.0,182.93,0.0018,1037066.0,20599238.0,174138.0,48.0,0.0058,0.0021,0.0002,140.04,168.73,38.0,360.38,265.71,2146337.0,1537202.0,47.0,7802097.0,62.0,0.0191,0.0134,37.0,50.0,0.0105,50.0,696029.0,802,2519987.0
0.0003,40.0,17.01,5.0,105.77,47.19,9546033.0,0.0048,1621.04,18.0,182.76,0.005,1039266.0,20652963.0,177760.0,48.0,0.0058,0.0002,0.0011,139.84,168.44,38.0,359.7,265.18,2149737.0,1547111.0,47.0,7809352.0,62.0,0.0176,0.0154,37.0,50.0,0.0091,50.0,697229.0,803,2525566.0
0.0001,40.0,17.01,5.0,105.78,47.19,9566947.0,0.0053,1622.16,17.0,182.74,0.0043,1040946.0,20687576.0,178560.0,48.0,0.0058,0.0008,0.0012,139.75,168.5,38.0,359.87,264.93,2153837.0,1550181.0,47.0,7820403.0,62.0,0.017,0.0154,37.0,50.0,0.0092,49.0,699029.0,804,2533115.0
0.0015,40.0,17.0,5.0,105.67,47.13,9584790.0,0.0043,1618.06,17.0,182.64,0.0068,1043946.0,20729321.0,179560.0,48.0,0.0064,0.0028,0.0017,139.61,168.24,38.0,359.5,264.4,2154587.0,1550992.0,47.0,7861955.0,62.0,0.016,0.0167,37.0,50.0,0.0081,49.0,700723.0,805,2540410.0
0.0007,40.0,17.01,5.0,105.81,47.13,9606161.0,0.0053,1621.61,17.0,182.75,0.0046,1047240.0,20770275.0,179560.0,48.0,0.0058,0.0005,0.0011,139.78,168.38,38.0,359.87,265.28,2155388.0,1552792.0,47.0,7867130.0,62.0,0.0172,0.0167,37.0,50.0,0.0094,49.0,701423.0,806,2556448.0
0.0005,40.0,17.01,5.0,105.83,47.13,9619631.0,0.005,1621.08,16.0,182.86,0.0049,1048440.0,20797560.0,179560.0,48.0,0.0058,0.0006,0.0005,139.75,168.41,38.0,359.77,264.97,2157357.0,1554901.0,47.0,7874760.0,62.0,0.017,0.0167,37.0,50.0,0.0096,49.0,702823.0,807,2562396.0
0.0017,40.0,17.01,5.0,105.79,47.12,9630667.0,0.005,1620.57,16.0,182.97,0.0053,1050344.0,20831754.0,181760.0,48.0,0.0058,0.0009,0.0001,139.74,168.21,38.0,359.75,264.89,2158434.0,1555501.0,47.0,7878997.0,62.0,0.0169,0.0169,37.0,50.0,0.0093,49.0,704337.0,808,2563512.0
0.0028,40.0,17.0,5.0,105.67,47.04,9649720.0,0.0038,1618.01,16.0,182.97,0.0068,1053944.0,20885395.0,182160.0,48.0,0.0064,0.0037,0.0001,139.55,168.0,38.0,359.32,264.17,2160523.0,1556307.0,47.0,7894142.0,62.0,0.0155,0.0186,37.0,50.0,0.0081,49.0,705037.0,809,2569253.0
0.0028,40.0,17.0,5.0,105.69,47.04,9665760.0,0.0032,1617.36,16.0,183.01,0.0072,1055374.0,20931967.0,182160.0,48.0,0.0064,0.0029,0.0003,139.53,168.01,38.0,359.12,264.38,2163603.0,1559406.0,47.0,7899342.0,62.0,0.0154,0.0186,37.0,50.0,0.0082,49.0,705247.0,810,2580695.0
0.0017,40.0,17.01,5.0,105.79,47.07,9679800.0,0.0045,1620.55,16.0,183.21,0.0053,1063274.0,21030426.0,182760.0,48.0,0.0058,0.0018,0.0014,139.82,168.21,38.0,359.58,264.65,2167118.0,1562606.0,47.0,7924073.0,62.0,0.0175,0.0179,37.0,50.0,0.0092,49.0,705647.0,811,2582932.0
0.0003,40.0,17.04,5.0,106.05,47.07,9704459.0,0.0062,1624.03,16.0,183.56,0.0031,1070560.0,21107386.0,182960.0,48.0,0.0041,0.0008,0.0033,140.03,168.54,38.0,360.18,265.34,2174075.0,1564898.0,47.0,7942762.0,62.0,0.019,0.0179,37.0,50.0,0.0117,49.0,710347.0,812,2585593.0
0.0015,40.0,17.04,5.0,106.16,47.07,9723596.0,0.0076,1624.43,16.0,183.61,0.0029,1073360.0,21192755.0,182960.0,48.0,0.0044,0.0029,0.0036,140.3,168.76,38.0,360.67,265.92,2181420.0,1569401.0,47.0,7974745.0,63.0,0.0209,0.0179,37.0,49.0,0.0128,48.0,710647.0,813,2586493.0
0.0019,40.0,17.04,5.0,106.15,47.25,9755533.0,0.0075,1626.26,16.0,183.49,0.0018,1076560.0,21300972.0,183160.0,45.0,0.0044,0.0026,0.0029,140.29,168.81,38.0,360.66,265.84,2187070.0,1577902.0,47.0,7980528.0,63.0,0.0209,0.0142,38.0,49.0,0.0127,48.0,711780.0,814,2600517.0
0.002,36.0,17.05,5.0,106.2,47.3,9768685.0,0.0063,1627.0,16.0,183.65,0.0013,1079160.0,21339492.0,183560.0,45.0,0.0035,0.0042,0.0038,140.32,168.82,39.0,360.22,266.25,2188170.0,1579517.0,47.0,7984728.0,63.0,0.0211,0.0131,38.0,49.0,0.0132,48.0,713180.0,815,2603433.0
0.0056,36.0,17.06,5.0,106.34,47.5,9819339.0,0.0081,1630.25,16.0,183.76,0.0007,1084522.0,21479400.0,183760.0,45.0,0.0029,0.0053,0.0044,140.57,169.44,39.0,360.85,266.54,2193289.0,1584611.0,47.0,8010122.0,63.0,0.0229,0.009,38.0,49.0,0.0145,48.0,713480.0,816,2608742.0
0.0077,36.0,17.07,5.0,106.35,47.4,9834254.0,0.0102,1632.49,16.0,183.82,0.0021,1086516.0,21597315.0,184160.0,45.0,0.0026,0.0078,0.0047,140.64,169.79,39.0,361.62,267.22,2201818.0,1590419.0,47.0,8017194.0,63.0,0.0234,0.0111,38.0,49.0,0.0145,48.0,714180.0,817,2610241.0
0.005,36.0,17.07,5.0,106.25,47.4,9852298.0,0.0092,1631.06,16.0,183.77,0.0012,1087116.0,21663768.0,184960.0,45.0,0.0026,0.0063,0.0044,140.55,169.33,39.0,361.27,266.8,2211217.0,1594019.0,47.0,8023782.0,63.0,0.0228,0.0111,38.0,49.0,0.0136,48.0,716480.0,818,2612230.0
0.0052,36.0,17.07,5.0,106.29,47.4,9877559.0,0.0094,1631.13,17.0,183.7,0.0012,1089116.0,21707419.0,184960.0,45.0,0.0026,0.0053,0.004,140.54,169.37,39.0,361.34,266.55,2212217.0,1597285.0,48.0,8029829.0,63.0,0.0227,0.0111,38.0,49.0,0.014,49.0,720980.0,819,2614705.0
0.0051,36.0,17.06,5.0,106.2,47.33,9897459.0,0.0078,1630.0,17.0,183.72,0.0005,1093116.0,21744717.0,186260.0,45.0,0.0029,0.0048,0.0041,140.44,169.37,39.0,360.74,266.4,2215242.0,1599749.0,48.0,8040226.0,63.0,0.022,0.0125,38.0,49.0,0.0132,49.0,725267.0,820,2619377.0
0.0051,36.0,17.07,5.0,106.19,47.46,9966397.0,0.0085,1630.86,17.0,183.77,0.0011,1101316.0,21804010.0,187260.0,45.0,0.0023,0.0066,0.0044,140.59,169.35,39.0,361.01,266.88,2217399.0,1601824.0,48.0,8046292.0,63.0,0.0231,0.0098,38.0,49.0,0.0131,49.0,726767.0,821,2627855.0
0.0048,36.0,17.06,5.0,106.23,47.37,9975937.0,0.0081,1630.32,17.0,183.75,0.0007,1103916.0,21833061.0,187660.0,45.0,0.0029,0.006,0.0043,140.54,169.3,39.0,360.86,266.72,2217999.0,1603824.0,47.0,8055783.0,63.0,0.0227,0.0117,38.0,49.0,0.0135,48.0,727367.0,821,2629191.0
0.0048,36.0,17.06,5.0,106.23,47.34,9996421.0,0.0085,1630.1,17.0,183.77,0.0006,1106316.0,21860791.0,188060.0,45.0,0.0029,0.0053,0.0044,140.6,169.3,39.0,360.99,266.54,2221999.0,1604269.0,47.0,8059253.0,63.0,0.0231,0.0123,38.0,49.0,0.0135,48.0,731617.0,822,2631193.0
0.0031,36.0,17.06,5.0,106.07,47.26,10025933.0,0.0069,1626.09,17.0,183.64,0.0019,1110260.0,21909203.0,188660.0,45.0,0.0032,0.0038,0.0037,140.14,169.02,39.0,360.45,266.14,2226236.0,1606696.0,47.0,8075357.0,63.0,0.0198,0.014,38.0,49.0,0.0119,48.0,735833.0,823,2634875.0
0.0027,36.0,17.04,5.0,106.02,47.26,10046451.0,0.0067,1625.89,16.0,183.68,0.002,1115460.0,21943382.0,188660.0,45.0,0.0041,0.0012,0.0039,140.1,168.94,39.0,360.36,265.46,2227532.0,1607859.0,47.0,8088527.0,63.0,0.0195,0.014,38.0,49.0,0.0114,49.0,738740.0,824,2641275.0
0.0024,36.0,17.04,5.0,106.05,47.26,10066595.0,0.0077,1626.15,16.0,183.68,0.0018,1129036.0,21981839.0,188660.0,45.0,0.0041,0.0024,0.0039,140.23,168.89,39.0,360.71,265.78,2228356.0,1612097.0,47.0,8101084.0,63.0,0.0204,0.014,38.0,49.0,0.0117,49.0,739340.0,825,2645303.0
0.0032,36.0,17.04,5.0,106.06,47.24,10089454.0,0.0068,1626.42,16.0,183.76,0.0017,1134872.0,22007011.0,189660.0,45.0,0.0041,0.0046,0.0044,140.3,169.03,39.0,360.39,266.37,2230260.0,1617505.0,47.0,8116949.0,63.0,0.021,0.0144,38.0,49.0,0.0118,49.0,742765.0,826,2650999.0
0.003,36.0,17.04,5.0,106.1,47.21,10114318.0,0.0072,1627.89,16.0,183.8,0.0008,1138002.0,22038476.0,190060.0,45.0,0.0041,0.0043,0.0046,140.46,169.0,39.0,360.56,266.27,2230860.0,1619805.0,47.0,8136073.0,63.0,0.0221,0.015,38.0,49.0,0.0122,49.0,743565.0,827,2656054.0
0.0039,36.0,17.06,5.0,106.16,47.2,10131596.0,0.0069,1631.33,16.0,183.84,0.0014,1140202.0,22079824.0,190860.0,45.0,0.0029,0.0059,0.0048,140.66,169.14,39.0,360.42,266.7,2228960.0,1621505.0,47.0,8147569.0,63.0,0.0236,0.0153,38.0,49.0,0.0128,49.0,748628.0,828,2660255.0
0.0046,36.0,17.07,5.0,106.2,47.28,10144689.0,0.0083,1630.48,16.0,183.93,0.0008,1141164.0,22116842.0,192348.0,45.0,0.0026,0.0054,0.0053,140.63,169.27,39.0,360.94,266.58,2230060.0,1623555.0,47.0,8155454.0,63.0,0.0234,0.0136,38.0,49.0,0.0132,49.0,748828.0,829,2663029.0
0.0047,36.0,17.06,5.0,106.18,47.34,10159971.0,0.0078,1630.75,16.0,183.85,0.001,1142344.0,22149885.0,192748.0,45.0,0.0027,0.0051,0.0049,140.66,169.28,39.0,360.76,266.5,2231815.0,1624681.0,47.0,8164618.0,63.0,0.0236,0.0123,38.0,49.0,0.013,49.0,749529.0,830,2664129.0
0.0059,36.0,17.1,5.0,106.26,47.33,10196124.0,0.0089,1632.77,16.0,184.04,0.0022,1147880.0,22185814.0,193348.0,45.0,0.0009,0.0058,0.0059,140.81,169.49,39.0,361.15,266.67,2232215.0,1628366.0,47.0,8177273.0,63.0,0.0247,0.0125,38.0,49.0,0.0137,49.0,752850.0,831,2675357.0
0.0052,36.0,17.09,5.0,106.29,47.45,10268670.0,0.0115,1634.71,16.0,184.03,0.0034,1153080.0,22319865.0,193948.0,45.0,0.0012,0.008,0.0058,140.99,169.36,39.0,362.09,267.25,2247874.0,1649116.0,47.0,8257225.0,63.0,0.026,0.01,38.0,49.0,0.014,47.0,760450.0,834,2702410.0
0.005,36.0,17.1,5.0,106.31,47.45,10286966.0,0.0104,1637.57,16.0,183.99,0.0052,1156680.0,22345191.0,193948.0,45.0,0.0006,0.008,0.0056,141.01,169.34,39.0,361.68,267.25,2249030.0,1651673.0,47.0,8268849.0,63.0,0.0261,0.01,38.0,49.0,0.0142,47.0,761150.0,835,2704344.0
0.0046,36.0,17.11,5.0,106.29,47.42,10303358.0,0.0106,1638.69,16.0,183.92,0.0059,1158680.0,22374308.0,194148.0,45.0,0.0003,0.0095,0.0052,140.96,169.27,39.0,361.76,267.65,2255225.0,1655905.0,47.0,8275722.0,63.0,0.0258,0.0106,38.0,49.0,0.014,47.0,761450.0,836,2707532.0
0.0042,36.0,17.11,5.0,106.28,47.42,10338123.0,0.0096,1637.96,16.0,183.7,0.0054,1168232.0,22448601.0,194348.0,45.0,0.0003,0.008,0.004,141.05,169.19,39.0,361.41,267.25,2263025.0,1662983.0,47.0,8311633.0,63.0,0.0264,0.0106,38.0,49.0,0.0139,48.0,767903.0,838,2719058.0
0.0043,36.0,17.11,5.0,106.29,47.42,10352781.0,0.0096,1637.79,16.0,183.71,0.0053,1171272.0,22478427.0,194348.0,45.0,0.0003,0.008,0.0041,141.02,169.22,39.0,361.39,267.27,2263625.0,1667233.0,47.0,8319342.0,63.0,0.0262,0.0106,38.0,49.0,0.014,48.0,767903.0,839,2720458.0
0.0039,36.0,17.09,5.0,106.28,47.42,10370669.0,0.0107,1637.87,16.0,183.79,0.0054,1173556.0,22519203.0,194348.0,45.0,0.0012,0.009,0.0045,140.99,169.14,39.0,361.78,267.52,2268120.0,1672758.0,47.0,8332535.0,63.0,0.026,0.0106,38.0,49.0,0.0139,48.0,768603.0,840,2724229.0
0.0037,36.0,17.09,4.0,106.28,47.42,10388404.0,0.0109,1638.41,16.0,183.73,0.0057,1173956.0,22574440.0,194348.0,45.0,0.0012,0.0088,0.0042,140.88,169.12,39.0,361.85,267.46,2270343.0,1679096.0,41.0,8339136.0,63.0,0.0252,0.0106,38.0,49.0,0.0139,39.0,773262.0,841,2733168.0
0.0037,36.0,17.1,4.0,106.3,47.33,10411620.0,0.0117,1634.81,16.0,183.64,0.0035,1176338.0,22634148.0,194948.0,45.0,0.0009,0.0084,0.0037,140.83,169.12,39.0,362.14,267.38,2271343.0,1686193.0,41.0,8351622.0,63.0,0.0248,0.0125,38.0,49.0,0.0141,39.0,774362.0,842,2735699.0
0.0046,36.0,17.1,4.0,106.42,47.34,10442909.0,0.0128,1639.0,16.0,183.75,0.0061,1177138.0,22661233.0,196548.0,45.0,0.0006,0.0111,0.0043,141.04,169.27,39.0,362.55,268.09,2273734.0,1694594.0,41.0,8362704.0,63.0,0.0264,0.0123,38.0,49.0,0.0153,39.0,775262.0,843,2743210.0
0.0034,36.0,17.09,4.0,106.36,47.3,10465792.0,0.0122,1637.08,15.0,183.61,0.0049,1179794.0,22696533.0,196748.0,45.0,0.0012,0.0098,0.0036,140.86,169.06,39.0,362.35,267.75,2276934.0,1695094.0,46.0,8383373.0,63.0,0.025,0.0131,38.0,49.0,0.0147,47.0,776962.0,844,2746731.0
