Approx net worth,Base case net worth,Difference
102942566.07999983,102942470.0,96.07999983429909
102944913.65999982,102944840.0,73.65999981760979
102944976.62999982,102944910.0,66.6299998164177
102944543.38999982,102944480.0,63.38999982178211
102947226.13999984,102947190.0,36.13999983668327
102948641.65999983,102948610.0,31.659999832510948
102947013.17999983,102946970.0,43.17999982833862
102949702.51999982,102949680.0,22.51999981701374
102946449.43999983,102946400.0,49.43999983370304
102947240.81999983,102947200.0,40.81999982893467
102945347.12999983,102945290.0,57.129999831318855
102941620.66999984,102941550.0,70.66999983787537
102942196.62999983,102942130.0,66.62999983131886
102944620.84999982,102944570.0,50.8499998152256
102944650.66999981,102944610.0,40.669999808073044
102945024.30999978,102944990.0,34.30999977886677
102946870.81999977,102946860.0,10.819999769330025
102945973.11999977,102945950.0,23.119999766349792
102941968.69999978,102941930.0,38.699999779462814
102939226.97999978,102939170.0,56.97999978065491
102940300.91999978,102940250.0,50.91999977827072
102941510.77999978,102941450.0,60.779999777674675
102939817.23999976,102939750.0,67.239999756217
102939238.53999975,102939170.0,68.53999975323677
102937869.05999975,102937810.0,59.059999749064445
102939036.67999975,102938970.0,66.67999975383282
102935883.6999998,102935830.0,53.699999794363976
102938012.65999979,102937950.0,62.659999787807465
102939748.45999977,102939690.0,58.45999976992607
102941443.85999976,102941380.0,63.859999760985374
102938087.81999974,102938040.0,47.8199997395277
102936760.95999974,102936720.0,40.95999974012375
102933082.83999975,102933040.0,42.83999975025654
102936784.91999978,102936730.0,54.91999977827072
102938838.98999979,102938780.0,58.989999786019325
102936976.3699998,102936920.0,56.369999796152115
102936490.7299998,102936420.0,70.72999979555607
102936528.52999981,102936450.0,78.529999807477
102938605.9599998,102938540.0,65.9599997997284
102940159.7199998,102940080.0,79.71999980509281
102939021.14999981,102938930.0,91.14999981224537
102935261.22999978,102935190.0,71.22999978065491
102936682.0299998,102936610.0,72.02999979257584
102934655.6299998,102934590.0,65.62999980151653
102934231.26999983,102934150.0,81.2699998319149
102933119.30999984,102933060.0,59.30999983847141
102930637.97999988,102930610.0,27.979999884963036
102930457.0999999,102930420.0,37.09999990463257
102929382.2099999,102929350.0,32.20999990403652
102930617.24999991,102930570.0,47.24999991059303
102933263.22999994,102933190.0,73.22999994456768
102932851.60999991,102932780.0,71.60999990999699
102935582.9899999,102935480.0,102.98999990522861
102934627.28999992,102934530.0,97.28999991714954
102935659.68999992,102935550.0,109.68999992311001
102935747.40999992,102935650.0,97.40999992191792
102934640.74999991,102934570.0,70.74999991059303
102934116.22999991,102934070.0,46.22999991476536
102937306.31999993,102937200.0,106.3199999332428
102937243.27999994,102937150.0,93.27999994158745
102935494.36999993,102935420.0,74.36999993026257
102935063.58999993,102934990.0,73.58999992907047
102936432.08999991,102936310.0,122.08999991416931
102938121.22999993,102937980.0,141.22999992966652
102940664.51999994,102940510.0,154.51999993622303
102942977.85999992,102942790.0,187.85999992489815
102944297.89999995,102944090.0,207.89999994635582
102942530.85999995,102942350.0,180.85999995470047
102941833.22999997,102941660.0,173.22999997437
102941097.62999995,102940950.0,147.62999995052814
102940407.89999995,102940280.0,127.89999994635582
102941738.13999993,102941580.0,158.13999992609024
102941770.56999993,102941610.0,160.5699999332428
102940633.30999993,102940490.0,143.30999992787838
102938265.79999995,102938160.0,105.79999995231628
102938061.81999995,102937960.0,101.81999994814396
102937521.35999992,102937420.0,101.35999992489815
102937768.75999993,102937670.0,98.75999993085861
102937478.4799999,102937390.0,88.4799998998642
102938683.27999991,102938580.0,103.27999991178513
102936254.44999991,102936190.0,64.44999991357327
102936925.14999992,102936840.0,85.1499999165535
102936952.81999993,102936870.0,82.8199999332428
102936919.57999994,102936820.0,99.57999993860722
102936075.95999993,102936000.0,75.95999993383884
102938832.57999991,102938700.0,132.5799999088049
102938443.35999991,102938320.0,123.35999990999699
102938868.67999989,102938760.0,108.67999988794327
102940422.36999987,102940290.0,132.36999987065792
102940884.48999986,102940740.0,144.48999986052513
102940629.67999987,102940470.0,159.6799998730421
102940289.91999988,102940130.0,159.91999988257885
102937088.53999989,102936970.0,118.53999988734722
102933836.8399999,102933760.0,76.83999989926815
102930592.01999988,102930560.0,32.019999876618385
102933717.61999989,102933620.0,97.61999988555908
102934098.8799999,102934000.0,98.87999990582466
102932755.57999994,102932690.0,65.57999993860722
102933532.06999992,102933460.0,72.06999991834164
102934127.52999993,102934030.0,97.52999992668629
102935188.68999992,102935090.0,98.68999992311001
102938996.50999992,102938820.0,176.50999991595745
102939060.7699999,102938900.0,160.7699999064207
102939913.28999992,102939750.0,163.28999991714954
102943344.64999992,102943110.0,234.6499999165535
102940345.72999991,102940170.0,175.72999991476536
102940117.19999991,102939940.0,177.19999991357327
102942092.83999991,102941880.0,212.8399999141693
102942011.65999994,102941780.0,231.65999993681908
102940762.21999991,102940550.0,212.21999990940094
102938333.9599999,102938190.0,143.95999990403652
102938525.1399999,102938370.0,155.13999989628792
102935655.29999991,102935550.0,105.2999999076128
102935342.77999991,102935220.0,122.77999991178513
102933959.30999993,102933870.0,89.30999992787838
102932941.96999994,102932880.0,61.96999993920326
102934806.64999995,102934700.0,106.64999994635582
102931337.22999996,102931290.0,47.22999995946884
102929951.00999995,102929930.0,21.009999945759773
102932845.64999996,102932770.0,75.64999996125698
102932358.80999999,102932290.0,68.80999998748302
102933378.96999998,102933280.0,98.96999998390675
102932265.22999997,102932180.0,85.22999997437
102929692.28999999,102929670.0,22.28999999165535
102930045.50999999,102930010.0,35.50999999046326
102927868.63,102927890.0,-21.37000000476837
102925692.08000001,102925760.0,-67.91999998688698
102925185.76000002,102925260.0,-74.23999997973442
102922300.70000003,102922440.0,-139.29999996721745
102921061.94000003,102921230.0,-168.05999997258186
102923733.08000003,102923850.0,-116.91999997198582
102923838.44000003,102923950.0,-111.55999997258186
102922861.02000004,102922990.0,-128.97999995946884
102922163.20000006,102922320.0,-156.79999993741512
102925695.00000006,102925780.0,-84.99999994039536
102924876.28000006,102924980.0,-103.71999993920326
102926333.88000004,102926360.0,-26.119999960064888
102925168.48000005,102925230.0,-61.51999995112419
102925167.56000006,102925230.0,-62.43999993801117
102928657.86000004,102928600.0,57.86000004410744
102928731.47000004,102928670.0,61.47000004351139
102926903.87000002,102926920.0,-16.129999980330467
102927032.98,102927050.0,-17.019999995827675
102926286.88000001,102926320.0,-33.11999998986721
102929221.46,102929140.0,81.45999999344349
102930066.69999999,102929960.0,106.69999998807907
102929622.15,102929530.0,92.15000000596046
102930087.41,102929980.0,107.40999999642372
102926446.55000001,102926460.0,-13.449999988079071
102923910.37000002,102924030.0,-119.62999998033047
102922774.71000001,102922930.0,-155.28999999165535
102926300.19,102926290.0,10.189999997615814
102924760.72000001,102924800.0,-39.27999998629093
102923523.66000003,102923600.0,-76.33999997377396
102922960.74,102923040.0,-79.26000000536442
102922626.41999999,102922730.0,-103.58000001311302
102922171.88,102922310.0,-138.12000000476837
102921595.04,102921740.0,-144.9599999934435
102924913.44,102924940.0,-26.560000002384186
102927453.83999999,102927380.0,73.83999998867512
102926307.14999999,102926270.0,37.1499999910593
102927011.41,102926940.0,71.40999999642372
102926233.89,102926200.0,33.89000000059605
102923707.91000001,102923790.0,-82.08999998867512
102922845.81000002,102922950.0,-104.18999998271465
102920543.85000001,102920750.0,-206.1499999910593
102918631.20000002,102918920.0,-288.7999999821186
102920786.9,102920970.0,-183.09999999403954
102923031.93,102923120.0,-88.06999999284744
